"GND","100","99.9","99.8","99.7","99.6","99.5","99","98.5","98","97.5","97","95"
40.05,9.736486340260558e-12,9.736486340260558e-12,6.918079540529729e-11,2.7986500004107944e-10,8.467178100289036e-10,2.1298942207549584e-9,5.117403200636981e-8,2.7453917574542446e-7,1.3281604979859159e-6,3.620232412935536e-6,0.000010238230644932196,0.00014040327800032907
39.949999999999996,9.886233945941533e-12,9.886233945941533e-12,7.024225237772819e-11,2.8414873702597744e-10,8.596469136400636e-10,2.1623387449127187e-9,5.194417827796705e-8,2.786307091510934e-7,1.3477123132048248e-6,3.672999361539405e-6,0.000010385603552681931,0.00014233345416847916
39.849999999999994,1.0038662182098388e-11,1.0038662182098388e-11,7.132266477770738e-11,2.885087882599043e-10,8.728057909985322e-10,2.1953584706240736e-9,5.272781253599579e-8,2.827931954130571e-7,1.3675989773896583e-6,3.726660928707387e-6,0.000010535443346931034,0.00014429444599686137
39.75,1.0193825825996316e-11,1.0193825825996316e-11,7.242241901311547e-11,2.9294670564343874e-10,8.861991033435138e-10,2.2289650380929635e-9,5.352520439117891e-8,2.870280387031296e-7,1.387827033861048e-6,3.781234417507244e-6,0.000010687797122452007,0.00014628681377115357
39.65,1.035178091371385e-11,1.035178091371385e-11,7.354191035014098e-11,2.9746407656738254e-10,8.998316182507333e-10,2.263170352418483e-9,5.4336629513972257e-8,2.913366744356462e-7,1.4084031696674856e-6,3.83673750712145e-6,0.000010842712984165282,0.00014831112920540916
39.55,1.0512584772292227e-11,1.0512584772292227e-11,7.468154313896458e-11,3.0206252481473307e-10,9.137082123282892e-10,2.297986590293925e-9,5.5162369785902596e-8,2.957205700397837e-7,1.4293342190922323e-6,3.893188261927069e-6,0.000011000240071195304,0.00015036797569888664
39.449999999999996,1.0676296052788451e-11,1.0676296052788451e-11,7.584173104577096e-11,3.0674371148788213e-10,9.278338739877243e-10,2.3334262068922677e-9,5.600271345506449e-8,3.001812257528869e-7,1.450627167254358e-6,3.95060514081646e-6,0.000011160428581556183,0.0001524579486018977
39.349999999999994,1.0842974764260566e-11,1.0842974764260566e-11,7.702289729128403e-11,3.1150933596182093e-10,9.42213706292618e-10,2.369501942943819e-9,5.685795529590201e-8,3.0472017543543014e-7,1.4722891537809659e-6,4.009007006766268e-6,0.000011323329797485838,0.00015458165548701443
39.25,1.1012682308709903e-11,1.1012682308709903e-11,7.822547489602461e-11,3.1636113686414097e-10,9.56852929887066e-10,2.4062268320118244e-9,5.772839677340342e-8,3.093389874082534e-7,1.4943274767088882e-6,4.068413136661639e-6,0.00001148899611144596,0.0001567397164269506
39.15,1.118548151701937e-11,1.118548151701937e-11,7.944990693249684e-11,3.2130089308265296e-10,9.717568860064725e-10,2.4436142079721088e-9,5.86143462118414e-8,3.1403926531273696e-7,1.5167495962275064e-6,4.128843231383032e-6,0.000011657481052808036,0.00015893276427967584
39.05,1.136143668590588e-11,1.136143668590588e-11,8.069664678451886e-11,3.2633042480147834e-10,9.869310395732216e-10,2.4816777127029876e-9,5.951611896819772e-8,3.1882264898987676e-7,1.5395631387907094e-6,4.19031742616364e-6,0.000011828839315244405,0.00016116144498060024
38.949999999999996,1.1540613615927303e-11,1.1540613615927303e-11,8.196615841391737e-11,3.3145159456649025e-10,1.002380982379802e-9,2.520431303991936e-9,6.043403761041305e-8,3.23690815407408e-7,1.5627759012051203e-6,4.252856301224857e-6,0.000012003126784845182,0.00016342641784207855
38.849999999999994,1.172307965057664e-11,1.172307965057664e-11,8.325891663481512e-11,3.36666308381009e-10,1.0181124363621066e-9,2.559889263665643e-9,6.136843210060895e-8,3.286454795644239e-7,1.5863958548570546e-6,4.316480892698422e-6,0.00001218040056898158,0.00016572835586044178
38.75,1.1908903716488617e-11,1.1908903716488617e-11,8.45754073957325e-11,3.4197651683269245e-10,1.034131256965687e-9,2.6000662059503503e-9,6.231963998343355e-8,3.336883954695302e-7,1.610431150054849e-6,4.381212703843282e-6,0.000012360719025937543,0.00016806794603076156
38.65,1.209815636480588e-11,1.209815636480588e-11,8.591612806983213e-11,3.4738421625259325e-10,1.0504434366078448e-9,2.6409770860696407e-9,6.328800657968695e-8,3.3882135712167444e-7,1.6348901204900483e-6,4.447073716566028e-6,0.00001254414179533209,0.0001704458896695681
38.55,1.229090981373169e-11,1.229090981373169e-11,8.728158775334833e-11,3.5289144990737847e-10,1.0670551082385414e-9,2.6826372090869667e-9,6.427388518538837e-8,3.4404619954693446e-7,1.6597812878209316e-6,4.5140864032539596e-6,0.000012730729829354798,0.00017286290274572523
38.449999999999996,1.2487237992310292e-11,1.2487237992310292e-11,8.867230757274239e-11,3.585003092257572e-10,1.0839725490032074e-9,2.7250622390006047e-9,6.527763727645193e-8,3.4936479972102525e-7,1.685113366381788e-6,4.5822737389297215e-6,0.000012920545424838928,0.0001753197162196942
38.349999999999994,1.268721658547296e-11,1.268721658547296e-11,9.008882100064314e-11,3.6421293506018067e-10,1.1012021840106368e-9,2.768268208098843e-9,6.629963271917005e-8,3.5477907787720976e-7,1.7108952680236369e-6,4.651659213737443e-6,0.000013113652256196289,0.0001778170763914225
38.25,1.2890923080389449e-11,1.2890923080389449e-11,9.153167418093519e-11,3.7003151898492465e-10,1.1187505902092447e-9,2.81227152658356e-9,6.734024998652168e-8,3.60290998369121e-7,1.7371361070853763e-6,4.722266845770027e-6,0.00001331011540923889,0.00018035574525709203
38.15,1.3098436814166537e-11,1.3098436814166537e-11,9.300142626327095e-11,3.759583046317026e-10,1.1366245003751234e-9,2.8570889924706172e-9,6.839987638089546e-8,3.6590257092079567e-7,1.7638452055060303e-6,4.794121194247598e-6,0.00001351000141591639,0.00018293650087496718
38.05,1.3309839022936056e-11,1.3309839022936056e-11,9.449864974730203e-11,3.819955890639896e-10,1.154830807215372e-9,2.902737801775718e-9,6.947890826287349e-8,3.716158517660341e-7,1.791032098077234e-6,4.867247373058077e-6,0.00001371337828998043,0.00018556013774060417
37.949999999999996,1.3525212892376857e-11,1.3525212892376857e-11,9.602393083694109e-11,3.8814572419128695e-10,1.1733765675903831e-9,2.949235558994755e-9,7.057775128668388e-8,3.774329448443449e-7,1.8187065378422988e-6,4.9416710646702365e-6,0.000013920315563642815,0.00018822746717167852
37.849999999999994,1.3744643609716315e-11,1.3744643609716315e-11,9.757786980497096e-11,3.944111182245892e-10,1.1922690068588193e-9,2.9966002878879275e-9,7.169682064235917e-8,3.833560030307297e-7,1.8468785016459368e-6,5.017418534430605e-6,0.00001413088432520388,0.00019093931770269705
37.75,1.3968218417258825e-11,1.3968218417258825e-11,9.916108136833336e-11,4.007942371743739e-10,1.2115155233491956e-9,3.044850442577263e-9,7.28365413048403e-8,3.893872294004052e-7,1.8755581958392662e-6,5.094516645256137e-6,0.000014345157257719971,0.00019369653548987194
