qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-893-F23_gnd00000_p0_s0_c86.76,AG-893-F23_gnd00000_p0_s3_c86.76,100.0,0.0,1360,100.0,1358,822,1358,822,822.0,1360,822.0,1360,822.0,1360,822.0,1360,822.0,1360,822.0,1360,822.0,1360,822.0,1360,822.0,1360,822.0,1360,AG-893-F23_gnd00000_p0_s0_c86.76_AG-893-F23_gnd00000_p0_s3_c86.76,AG-893-F23_gnd00000_p0_s3_c86.76,AG-893-F23_gnd00000_p0_s0_c86.76,1.0,0.9999825545693072,0.9999825545693072,0.0,"(0.99, 1.0]"
AG-893-F23_gnd00000_p0_s0_c86.76,AG-893-F23_gnd00000_p15_s1_c82.12,100.0,0.0,1148,100.0,1148,684,1358,822,683.0,1148,683.0,1148,683.0,1148,683.0,1148,683.0,1148,683.0,1148,683.0,1148,683.0,1148,683.0,1148,683.0,1148,AG-893-F23_gnd00000_p0_s0_c86.76_AG-893-F23_gnd00000_p15_s1_c82.12,AG-893-F23_gnd00000_p0_s0_c86.76,AG-893-F23_gnd00000_p15_s1_c82.12,1.0,0.8441648523418747,0.9999696260723228,0.0,"(0.99, 1.0]"
AG-893-F23_gnd00000_p0_s0_c86.76,AG-893-F23_gnd00000_p16_s5_c75.0,100.0,0.0,1147,100.0,1146,681,1358,822,679.0,1147,679.0,1147,679.0,1147,679.0,1147,679.0,1147,679.0,1147,679.0,1147,679.0,1147,679.0,1147,679.0,1147,AG-893-F23_gnd00000_p0_s0_c86.76_AG-893-F23_gnd00000_p16_s5_c75.0,AG-893-F23_gnd00000_p16_s5_c75.0,AG-893-F23_gnd00000_p0_s0_c86.76,1.0,0.9999609570668956,0.8353067604533021,0.0,"(0.99, 1.0]"
AG-893-F23_gnd00000_p0_s0_c86.76,AG-893-F23_gnd00000_p1_s4_c86.03,100.0,0.0,1343,100.0,1343,810,1358,822,804.0,1343,804.0,1343,804.0,1343,804.0,1343,804.0,1343,804.0,1343,804.0,1343,804.0,1343,804.0,1343,804.0,1343,AG-893-F23_gnd00000_p0_s0_c86.76_AG-893-F23_gnd00000_p1_s4_c86.03,AG-893-F23_gnd00000_p0_s0_c86.76,AG-893-F23_gnd00000_p1_s4_c86.03,1.0,0.984355635571931,0.9999703922602547,0.0,"(0.99, 1.0]"
AG-893-F23_gnd00000_p0_s0_c86.76,AG-893-F23_gnd00000_p8_s2_c85.42,100.0,0.0,1256,100.0,1255,751,1358,822,748.0,1256,748.0,1256,748.0,1256,748.0,1256,748.0,1256,748.0,1256,748.0,1256,748.0,1256,748.0,1256,748.0,1256,AG-893-F23_gnd00000_p0_s0_c86.76_AG-893-F23_gnd00000_p8_s2_c85.42,AG-893-F23_gnd00000_p8_s2_c85.42,AG-893-F23_gnd00000_p0_s0_c86.76,1.0,0.9999749801926524,0.9135320716797856,0.0,"(0.99, 1.0]"
AG-893-F23_gnd00000_p0_s0_c86.76,AG-893-F23_gnd00005_p0_s0_c86.76,99.952375,0.08655701481586478,1360,100.0,1359,822,1358,822,628.0,1098,781.0,1278,805.0,1325,819.0,1351,822.0,1357,822.0,1360,822.0,1360,822.0,1360,822.0,1360,822.0,1360,AG-893-F23_gnd00000_p0_s0_c86.76_AG-893-F23_gnd00005_p0_s0_c86.76,AG-893-F23_gnd00000_p0_s0_c86.76,AG-893-F23_gnd00005_p0_s0_c86.76,0.9995558473389357,0.999980461117624,0.999980461117624,0.04,"(0.99, 1.0]"
AG-893-F23_gnd00000_p0_s0_c86.76,AG-893-F23_gnd00005_p15_s1_c82.12,99.95294066317628,0.08401038595127343,1146,100.0,1148,684,1358,822,524.0,925,651.0,1077,671.0,1119,682.0,1139,684.0,1144,684.0,1146,684.0,1146,684.0,1146,684.0,1146,684.0,1146,AG-893-F23_gnd00000_p0_s0_c86.76_AG-893-F23_gnd00005_p15_s1_c82.12,AG-893-F23_gnd00005_p15_s1_c82.12,AG-893-F23_gnd00000_p0_s0_c86.76,0.9995552450980392,0.9999663424044658,0.8441627588901914,0.04,"(0.99, 1.0]"
AG-893-F23_gnd00000_p0_s0_c86.76,AG-893-F23_gnd00005_p15_s2_c81.62,99.95167485182048,0.08872387723976356,1181,100.0,1182,715,1358,822,544.0,949,679.0,1107,698.0,1148,710.0,1172,713.0,1178,713.0,1181,713.0,1181,713.0,1181,713.0,1181,713.0,1181,AG-893-F23_gnd00000_p0_s0_c86.76_AG-893-F23_gnd00005_p15_s2_c81.62,AG-893-F23_gnd00005_p15_s2_c81.62,AG-893-F23_gnd00000_p0_s0_c86.76,0.9995583346938776,0.999986862502956,0.8450503824038408,0.04,"(0.99, 1.0]"
AG-893-F23_gnd00000_p0_s0_c86.76,AG-893-F23_gnd00005_p15_s5_c73.86,99.9523498263889,0.08814573086456447,1152,100.0,1152,698,1358,822,526.0,926,661.0,1082,679.0,1121,692.0,1145,694.0,1149,694.0,1152,694.0,1152,694.0,1152,694.0,1152,694.0,1152,AG-893-F23_gnd00000_p0_s0_c86.76_AG-893-F23_gnd00005_p15_s5_c73.86,AG-893-F23_gnd00005_p15_s5_c73.86,AG-893-F23_gnd00000_p0_s0_c86.76,0.999572968111202,0.9999638790605272,0.8443525651761291,0.04,"(0.99, 1.0]"
AG-893-F23_gnd00000_p0_s0_c86.76,AG-893-F23_gnd00005_p18_s3_c77.57,99.95054421148588,0.0898498347088698,1097,100.0,1099,659,1358,822,495.0,878,623.0,1027,639.0,1066,651.0,1088,654.0,1094,654.0,1097,654.0,1097,654.0,1097,654.0,1097,654.0,1097,AG-893-F23_gnd00000_p0_s0_c86.76_AG-893-F23_gnd00005_p18_s3_c77.57,AG-893-F23_gnd00000_p0_s0_c86.76,AG-893-F23_gnd00005_p18_s3_c77.57,0.9995565269461076,0.8145669346284821,0.9999395789932328,0.04,"(0.99, 1.0]"
