qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-891-K05_gnd00000_p0_s0_c98.8,AG-891-K05_gnd00000_p13_s5_c90.36,99.90995791583165,1.4512144758024346,1497,100.0,1497,1023,1714,1184,1019.0,1491,1019.0,1491,1019.0,1491,1019.0,1491,1019.0,1491,1019.0,1491,1019.0,1491,1019.0,1491,1019.0,1491,1019.0,1491,AG-891-K05_gnd00000_p0_s0_c98.8_AG-891-K05_gnd00000_p13_s5_c90.36,AG-891-K05_gnd00000_p0_s0_c98.8,AG-891-K05_gnd00000_p13_s5_c90.36,1.0,0.8651516650111316,1.0,0.0,"(0.99, 1.0]"
AG-891-K05_gnd00000_p0_s0_c98.8,AG-891-K05_gnd00000_p18_s3_c87.95,99.90344340974211,1.5026220758688567,1396,100.0,1399,951,1714,1184,950.0,1390,950.0,1390,950.0,1390,950.0,1390,950.0,1390,950.0,1390,950.0,1390,950.0,1390,950.0,1390,950.0,1390,AG-891-K05_gnd00000_p0_s0_c98.8_AG-891-K05_gnd00000_p18_s3_c87.95,AG-891-K05_gnd00000_p18_s3_c87.95,AG-891-K05_gnd00000_p0_s0_c98.8,1.0,0.9999874182649788,0.8146021224424411,0.0,"(0.99, 1.0]"
AG-891-K05_gnd00000_p0_s0_c98.8,AG-891-K05_gnd00000_p18_s4_c80.72,99.90406192170818,1.49781805920167,1405,100.0,1404,958,1714,1184,957.0,1399,957.0,1399,957.0,1399,957.0,1399,957.0,1399,957.0,1399,957.0,1399,957.0,1399,957.0,1399,957.0,1399,AG-891-K05_gnd00000_p0_s0_c98.8_AG-891-K05_gnd00000_p18_s4_c80.72,AG-891-K05_gnd00000_p0_s0_c98.8,AG-891-K05_gnd00000_p18_s4_c80.72,1.0,0.813850912041029,1.0,0.0,"(0.99, 1.0]"
AG-891-K05_gnd00000_p0_s0_c98.8,AG-891-K05_gnd00000_p20_s1_c81.53,99.94287872185912,1.0724389486155692,1377,100.0,1376,945,1714,1184,943.0,1373,943.0,1373,943.0,1373,943.0,1373,943.0,1373,943.0,1373,943.0,1373,943.0,1373,943.0,1373,943.0,1373,AG-891-K05_gnd00000_p0_s0_c98.8_AG-891-K05_gnd00000_p20_s1_c81.53,AG-891-K05_gnd00000_p20_s1_c81.53,AG-891-K05_gnd00000_p0_s0_c98.8,1.0,1.0,0.7946780565859247,0.0,"(0.99, 1.0]"
AG-891-K05_gnd00000_p0_s0_c98.8,AG-891-K05_gnd00000_p20_s2_c72.89,99.90168271334792,1.5162130238070959,1371,100.0,1369,952,1714,1184,949.0,1365,949.0,1365,949.0,1365,949.0,1365,949.0,1365,949.0,1365,949.0,1365,949.0,1365,949.0,1365,949.0,1365,AG-891-K05_gnd00000_p0_s0_c98.8_AG-891-K05_gnd00000_p20_s2_c72.89,AG-891-K05_gnd00000_p20_s2_c72.89,AG-891-K05_gnd00000_p0_s0_c98.8,1.0,0.9999886299378286,0.7962763507679276,0.0,"(0.99, 1.0]"
AG-891-K05_gnd00000_p0_s0_c98.8,AG-891-K05_gnd00005_p0_s0_c98.8,99.87339743589743,1.3568374038531212,1716,100.0,1713,1184,1714,1184,903.0,1358,1122.0,1599,1170.0,1677,1181.0,1698,1182.0,1703,1184.0,1710,1184.0,1710,1184.0,1710,1184.0,1710,1184.0,1710,AG-891-K05_gnd00000_p0_s0_c98.8_AG-891-K05_gnd00005_p0_s0_c98.8,AG-891-K05_gnd00000_p0_s0_c98.8,AG-891-K05_gnd00005_p0_s0_c98.8,0.9995363047501544,0.9999981796193826,0.9999981796193826,0.05,"(0.99, 1.0]"
AG-891-K05_gnd00000_p0_s0_c98.8,AG-891-K05_gnd00005_p0_s2_c98.8,99.87339743589743,1.3568374038531212,1716,100.0,1713,1184,1714,1184,903.0,1358,1122.0,1599,1170.0,1677,1181.0,1698,1182.0,1703,1184.0,1710,1184.0,1710,1184.0,1710,1184.0,1710,1184.0,1710,AG-891-K05_gnd00000_p0_s0_c98.8_AG-891-K05_gnd00005_p0_s2_c98.8,AG-891-K05_gnd00005_p0_s2_c98.8,AG-891-K05_gnd00000_p0_s0_c98.8,0.9995363047501544,0.9999981796193826,0.9999981796193826,0.05,"(0.99, 1.0]"
AG-891-K05_gnd00000_p0_s0_c98.8,AG-891-K05_gnd00005_p13_s4_c85.54,99.8990375083724,1.0311434365770527,1493,100.0,1496,1018,1714,1184,773.0,1179,962.0,1389,1004.0,1459,1016.0,1479,1016.0,1483,1018.0,1489,1018.0,1489,1018.0,1489,1018.0,1489,1018.0,1489,AG-891-K05_gnd00000_p0_s0_c98.8_AG-891-K05_gnd00005_p13_s4_c85.54,AG-891-K05_gnd00005_p13_s4_c85.54,AG-891-K05_gnd00000_p0_s0_c98.8,0.999532885292048,0.9999986044551374,0.8629635675091186,0.05,"(0.99, 1.0]"
AG-891-K05_gnd00000_p0_s0_c98.8,AG-891-K05_gnd00005_p15_s5_c73.49,99.88190068965517,1.3442691667278237,1450,100.0,1451,996,1714,1184,752.0,1149,935.0,1350,980.0,1418,990.0,1436,991.0,1440,993.0,1446,993.0,1446,993.0,1446,993.0,1446,993.0,1446,AG-891-K05_gnd00000_p0_s0_c98.8_AG-891-K05_gnd00005_p15_s5_c73.49,AG-891-K05_gnd00005_p15_s5_c73.49,AG-891-K05_gnd00000_p0_s0_c98.8,0.9995362436914204,0.999999285844874,0.8453841518877043,0.05,"(0.99, 1.0]"
AG-891-K05_gnd00000_p0_s0_c98.8,AG-891-K05_gnd00005_p4_s3_c95.78,99.87128085106384,1.3856545648691923,1645,100.0,1645,1128,1714,1184,865.0,1309,1067.0,1533,1113.0,1609,1123.0,1628,1124.0,1632,1126.0,1639,1126.0,1639,1126.0,1639,1126.0,1639,1126.0,1639,AG-891-K05_gnd00000_p0_s0_c98.8_AG-891-K05_gnd00005_p4_s3_c95.78,AG-891-K05_gnd00005_p4_s3_c95.78,AG-891-K05_gnd00000_p0_s0_c98.8,0.9995464408945688,0.9999936798822436,0.9546967943704122,0.05,"(0.99, 1.0]"
