qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-893-E23_gnd00000_p0_s0_c94.58,AG-893-E23_gnd00000_p0_s2_c94.58,100.0,0.0,1528,100.0,1530,982,1530,982,982.0,1528,982.0,1528,982.0,1528,982.0,1528,982.0,1528,982.0,1528,982.0,1528,982.0,1528,982.0,1528,982.0,1528,AG-893-E23_gnd00000_p0_s0_c94.58_AG-893-E23_gnd00000_p0_s2_c94.58,AG-893-E23_gnd00000_p0_s0_c94.58,AG-893-E23_gnd00000_p0_s2_c94.58,1.0,1.0,1.0,0.0,"(0.99, 1.0]"
AG-893-E23_gnd00000_p0_s0_c94.58,AG-893-E23_gnd00000_p14_s1_c74.61,100.0,0.0,1301,100.0,1305,846,1530,982,842.0,1301,842.0,1301,842.0,1301,842.0,1301,842.0,1301,842.0,1301,842.0,1301,842.0,1301,842.0,1301,842.0,1301,AG-893-E23_gnd00000_p0_s0_c94.58_AG-893-E23_gnd00000_p14_s1_c74.61,AG-893-E23_gnd00000_p0_s0_c94.58,AG-893-E23_gnd00000_p14_s1_c74.61,1.0,0.8555317523569838,0.9999682583436702,0.0,"(0.99, 1.0]"
AG-893-E23_gnd00000_p0_s0_c94.58,AG-893-E23_gnd00000_p14_s4_c87.35,100.0,0.0,1326,100.0,1327,839,1530,982,838.0,1326,838.0,1326,838.0,1326,838.0,1326,838.0,1326,838.0,1326,838.0,1326,838.0,1326,838.0,1326,838.0,1326,AG-893-E23_gnd00000_p0_s0_c94.58_AG-893-E23_gnd00000_p14_s4_c87.35,AG-893-E23_gnd00000_p14_s4_c87.35,AG-893-E23_gnd00000_p0_s0_c94.58,1.0,0.999992476897807,0.8526981256957405,0.0,"(0.99, 1.0]"
AG-893-E23_gnd00000_p0_s0_c94.58,AG-893-E23_gnd00000_p15_s3_c80.12,100.0,0.0,1304,100.0,1308,837,1530,982,836.0,1304,836.0,1304,836.0,1304,836.0,1304,836.0,1304,836.0,1304,836.0,1304,836.0,1304,836.0,1304,836.0,1304,AG-893-E23_gnd00000_p0_s0_c94.58_AG-893-E23_gnd00000_p15_s3_c80.12,AG-893-E23_gnd00000_p0_s0_c94.58,AG-893-E23_gnd00000_p15_s3_c80.12,1.0,0.8441462217472762,1.0,0.0,"(0.99, 1.0]"
AG-893-E23_gnd00000_p0_s0_c94.58,AG-893-E23_gnd00000_p18_s5_c78.68,100.0,0.0,1259,100.0,1260,819,1530,982,815.0,1259,815.0,1259,815.0,1259,815.0,1259,815.0,1259,815.0,1259,815.0,1259,815.0,1259,815.0,1259,815.0,1259,AG-893-E23_gnd00000_p0_s0_c94.58_AG-893-E23_gnd00000_p18_s5_c78.68,AG-893-E23_gnd00000_p18_s5_c78.68,AG-893-E23_gnd00000_p0_s0_c94.58,1.0,1.0,0.8142397105863228,0.0,"(0.99, 1.0]"
AG-893-E23_gnd00000_p0_s0_c94.58,AG-893-E23_gnd00005_p0_s0_c95.78,99.9540394218134,0.08814641618831817,1522,100.0,1525,979,1530,982,764.0,1236,934.0,1422,970.0,1491,977.0,1505,978.0,1515,978.0,1522,978.0,1522,978.0,1522,978.0,1522,978.0,1522,AG-893-E23_gnd00000_p0_s0_c94.58_AG-893-E23_gnd00005_p0_s0_c95.78,AG-893-E23_gnd00000_p0_s0_c94.58,AG-893-E23_gnd00005_p0_s0_c95.78,0.9995524070021884,0.9999992813526094,0.9999992813526094,0.04,"(0.99, 1.0]"
AG-893-E23_gnd00000_p0_s0_c94.58,AG-893-E23_gnd00005_p11_s3_c81.43,99.9543719376392,0.08746155453101907,1347,100.0,1352,872,1530,982,673.0,1093,827.0,1260,859.0,1321,866.0,1333,867.0,1341,867.0,1347,867.0,1347,867.0,1347,867.0,1347,867.0,1347,AG-893-E23_gnd00000_p0_s0_c94.58_AG-893-E23_gnd00005_p11_s3_c81.43,AG-893-E23_gnd00005_p11_s3_c81.43,AG-893-E23_gnd00000_p0_s0_c94.58,0.9995513484971568,0.9999983850833378,0.8853937073797182,0.04,"(0.99, 1.0]"
AG-893-E23_gnd00000_p0_s0_c94.58,AG-893-E23_gnd00005_p13_s4_c84.94,99.95334542705972,0.09149328133461453,1323,100.0,1327,837,1530,982,654.0,1075,801.0,1234,829.0,1293,835.0,1305,835.0,1315,835.0,1323,835.0,1323,835.0,1323,835.0,1323,835.0,1323,AG-893-E23_gnd00000_p0_s0_c94.58_AG-893-E23_gnd00005_p13_s4_c84.94,AG-893-E23_gnd00005_p13_s4_c84.94,AG-893-E23_gnd00000_p0_s0_c94.58,0.9995616292601828,0.9999983472549556,0.8627678129332096,0.04,"(0.99, 1.0]"
AG-893-E23_gnd00000_p0_s0_c94.58,AG-893-E23_gnd00005_p15_s1_c69.49,99.95433177933178,0.08707524020872726,1287,100.0,1292,829,1530,982,643.0,1044,788.0,1204,821.0,1262,825.0,1273,826.0,1282,826.0,1287,826.0,1287,826.0,1287,826.0,1287,826.0,1287,AG-893-E23_gnd00000_p0_s0_c94.58_AG-893-E23_gnd00005_p15_s1_c69.49,AG-893-E23_gnd00005_p15_s1_c69.49,AG-893-E23_gnd00000_p0_s0_c94.58,0.9995499914821124,0.999995774403874,0.8431580815851637,0.05,"(0.99, 1.0]"
AG-893-E23_gnd00000_p0_s0_c94.58,AG-893-E23_gnd00005_p7_s5_c88.12,99.95370641562063,0.08931984367325725,1434,100.0,1437,917,1530,982,710.0,1162,872.0,1337,907.0,1404,914.0,1417,915.0,1427,915.0,1434,915.0,1434,915.0,1434,915.0,1434,915.0,1434,AG-893-E23_gnd00000_p0_s0_c94.58_AG-893-E23_gnd00005_p7_s5_c88.12,AG-893-E23_gnd00005_p7_s5_c88.12,AG-893-E23_gnd00000_p0_s0_c94.58,0.9995516666666668,0.9999791296281982,0.9248050489291076,0.04,"(0.99, 1.0]"
