qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00000_p11_s3_c88.52,99.9927474916388,0.17727889698404445,1196,100.0,1194,770,1372,879,767.0,1194,767.0,1194,767.0,1194,767.0,1194,767.0,1194,767.0,1194,767.0,1194,767.0,1194,767.0,1194,767.0,1194,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00000_p11_s3_c88.52,AG-909-F14_gnd00000_p11_s3_c88.52,AG-909-F14_gnd00000_p0_s0_c97.59,1.0,0.9999663045703964,0.8831638847262514,0.0,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00000_p15_s1_c86.68,99.99254810996564,0.1796971281701733,1164,100.0,1162,737,1372,879,736.0,1162,736.0,1162,736.0,1162,736.0,1162,736.0,1162,736.0,1162,736.0,1162,736.0,1162,736.0,1162,736.0,1162,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00000_p15_s1_c86.68,AG-909-F14_gnd00000_p15_s1_c86.68,AG-909-F14_gnd00000_p0_s0_c97.59,1.0,0.9999620289556336,0.8434550139129058,0.0,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00000_p16_s5_c83.17,99.99617210944396,0.12884704630518712,1133,100.0,1132,730,1372,879,727.0,1132,727.0,1132,727.0,1132,727.0,1132,727.0,1132,727.0,1132,727.0,1132,727.0,1132,727.0,1132,727.0,1132,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00000_p16_s5_c83.17,AG-909-F14_gnd00000_p16_s5_c83.17,AG-909-F14_gnd00000_p0_s0_c97.59,1.0,0.999955145538995,0.8350380711538062,0.0,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00000_p17_s4_c84.94,99.99619561403509,0.1284508541420592,1140,100.0,1139,718,1372,879,714.0,1139,714.0,1139,714.0,1139,714.0,1139,714.0,1139,714.0,1139,714.0,1139,714.0,1139,714.0,1139,714.0,1139,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00000_p17_s4_c84.94,AG-909-F14_gnd00000_p17_s4_c84.94,AG-909-F14_gnd00000_p0_s0_c97.59,1.0,0.999943449348694,0.824456727749154,0.0,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00000_p8_s2_c89.16,99.99317007874016,0.1720407690402838,1270,100.0,1268,813,1372,879,809.0,1268,809.0,1268,809.0,1268,809.0,1268,809.0,1268,809.0,1268,809.0,1268,809.0,1268,809.0,1268,809.0,1268,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00000_p8_s2_c89.16,AG-909-F14_gnd00000_p8_s2_c89.16,AG-909-F14_gnd00000_p0_s0_c97.59,1.0,0.9999657449266984,0.914302036535698,0.0,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00005_p0_s0_c97.59,99.94846064139942,0.18342551930945453,1372,100.0,1370,878,1372,879,679.0,1104,840.0,1288,866.0,1342,876.0,1360,878.0,1368,878.0,1370,878.0,1370,878.0,1370,878.0,1370,878.0,1370,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00005_p0_s0_c97.59,AG-909-F14_gnd00005_p0_s0_c97.59,AG-909-F14_gnd00000_p0_s0_c97.59,0.9995523172628304,0.99996540034492,0.99996540034492,0.04,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00005_p0_s1_c97.59,99.94846064139942,0.18342551930945453,1372,100.0,1370,878,1372,879,679.0,1104,840.0,1288,866.0,1342,876.0,1360,878.0,1368,878.0,1370,878.0,1370,878.0,1370,878.0,1370,878.0,1370,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00005_p0_s1_c97.59,AG-909-F14_gnd00005_p0_s1_c97.59,AG-909-F14_gnd00000_p0_s0_c97.59,0.9995523172628304,0.99996540034492,0.99996540034492,0.04,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00005_p13_s2_c91.57,99.94839867659222,0.1927380050937511,1209,100.0,1207,775,1372,879,596.0,969,740.0,1136,763.0,1184,772.0,1199,773.0,1205,773.0,1207,773.0,1207,773.0,1207,773.0,1207,773.0,1207,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00005_p13_s2_c91.57,AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00005_p13_s2_c91.57,0.999551935483871,0.8651267000924964,0.9999125403838152,0.04,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00005_p13_s3_c83.01,99.9482220324509,0.19568242253333906,1171,100.0,1169,746,1372,879,579.0,950,713.0,1103,733.0,1143,743.0,1159,745.0,1167,745.0,1169,745.0,1169,745.0,1169,745.0,1169,745.0,1169,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00005_p13_s3_c83.01,AG-909-F14_gnd00005_p13_s3_c83.01,AG-909-F14_gnd00000_p0_s0_c97.59,0.9995638284703802,0.9999619942248898,0.8631437554158071,0.04,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00005_p18_s5_c83.3,99.94894830659537,0.15270967072897232,1122,100.0,1124,719,1372,879,548.0,892,684.0,1050,707.0,1099,715.0,1113,717.0,1120,717.0,1121,717.0,1121,717.0,1121,717.0,1121,717.0,1121,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00005_p18_s5_c83.3,AG-909-F14_gnd00005_p18_s5_c83.3,AG-909-F14_gnd00000_p0_s0_c97.59,0.9995190346766636,0.9999634416585114,0.8144697295306519,0.05,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00005_p4_s4_c91.57,99.94804400606981,0.18661744954193826,1318,100.0,1316,841,1372,879,642.0,1058,800.0,1237,826.0,1288,836.0,1306,838.0,1314,838.0,1316,838.0,1316,838.0,1316,838.0,1316,838.0,1316,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00005_p4_s4_c91.57,AG-909-F14_gnd00005_p4_s4_c91.57,AG-909-F14_gnd00000_p0_s0_c97.59,0.999557217321572,0.9999439270154032,0.954173910168531,0.04,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00010_p0_s0_c97.59,99.90360815731974,0.20385562187238818,1373,100.0,1371,879,1372,879,524.0,873,755.0,1142,828.0,1277,866.0,1332,876.0,1357,879.0,1371,879.0,1371,879.0,1371,879.0,1371,879.0,1371,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00010_p0_s0_c97.59,AG-909-F14_gnd00010_p0_s0_c97.59,AG-909-F14_gnd00000_p0_s0_c97.59,0.9991030248833592,0.999964631463696,0.999964631463696,0.09,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00010_p13_s1_c83.73,99.9015170940171,0.21547326739834505,1170,100.0,1168,738,1372,879,440.0,747,627.0,970,689.0,1084,725.0,1135,735.0,1156,736.0,1168,736.0,1168,736.0,1168,736.0,1168,736.0,1168,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00010_p13_s1_c83.73,AG-909-F14_gnd00010_p13_s1_c83.73,AG-909-F14_gnd00000_p0_s0_c97.59,0.9991004355555556,0.999915163169504,0.8628215941829522,0.09,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00010_p17_s3_c87.55,99.90240811044004,0.21768284745424335,1159,100.0,1157,749,1372,879,453.0,747,639.0,959,698.0,1071,732.0,1122,739.0,1142,742.0,1157,742.0,1157,742.0,1157,742.0,1157,742.0,1157,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00010_p17_s3_c87.55,AG-909-F14_gnd00010_p17_s3_c87.55,AG-909-F14_gnd00000_p0_s0_c97.59,0.9991056493506494,0.9999416411616928,0.8239500350225397,0.09,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00010_p18_s2_c81.33,99.89892049469964,0.21789476780318925,1132,99.9605,1130,712,1372,879,412.0,708,601.0,927,666.0,1046,700.0,1096,707.0,1119,709.0,1130,709.0,1130,709.0,1130,709.0,1130,709.0,1130,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00010_p18_s2_c81.33,AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00010_p18_s2_c81.33,0.9990819542421356,0.8130496059099286,0.9999249870133768,0.09,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00010_p5_s4_c96.39,99.90031432973805,0.21122202680024318,1298,100.0,1296,830,1372,879,489.0,815,708.0,1073,779.0,1203,815.0,1256,825.0,1280,828.0,1295,828.0,1296,828.0,1296,828.0,1296,828.0,1296,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00010_p5_s4_c96.39,AG-909-F14_gnd00010_p5_s4_c96.39,AG-909-F14_gnd00000_p0_s0_c97.59,0.9990950689375508,0.9999506210815602,0.9421932029362036,0.09,"(0.99, 1.0]"
AG-909-F14_gnd00000_p0_s0_c97.59,AG-909-F14_gnd00010_p7_s5_c90.35,99.90901645768025,0.1701510347629205,1276,100.0,1275,819,1372,879,491.0,818,704.0,1066,769.0,1190,806.0,1243,816.0,1265,818.0,1275,818.0,1275,818.0,1275,818.0,1275,818.0,1275,AG-909-F14_gnd00000_p0_s0_c97.59_AG-909-F14_gnd00010_p7_s5_c90.35,AG-909-F14_gnd00010_p7_s5_c90.35,AG-909-F14_gnd00000_p0_s0_c97.59,0.9991291383595692,0.999960303545555,0.9256937807504436,0.09,"(0.99, 1.0]"
