qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00000_p0_s1_c80.09,100.0,0.0,1100,100.0,1101,700,1101,700,700.0,1100,700.0,1100,700.0,1100,700.0,1100,700.0,1100,700.0,1100,700.0,1100,700.0,1100,700.0,1100,700.0,1100,AG-894-K15_gnd00000_p0_s0_c80.09_AG-894-K15_gnd00000_p0_s1_c80.09,AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00000_p0_s1_c80.09,1.0,0.9999733548073848,0.9999733548073848,0.0,"(0.99, 1.0]"
AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00000_p15_s4_c69.19,100.0,0.0,932,100.0,934,577,1101,700,575.0,932,575.0,932,575.0,932,575.0,932,575.0,932,575.0,932,575.0,932,575.0,932,575.0,932,575.0,932,AG-894-K15_gnd00000_p0_s0_c80.09_AG-894-K15_gnd00000_p15_s4_c69.19,AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00000_p15_s4_c69.19,1.0,0.8371505038901981,0.999875743939614,0.0,"(0.99, 1.0]"
AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00000_p19_s2_c63.03,100.0,0.0,895,100.0,898,571,1101,700,570.0,895,570.0,895,570.0,895,570.0,895,570.0,895,570.0,895,570.0,895,570.0,895,570.0,895,570.0,895,AG-894-K15_gnd00000_p0_s0_c80.09_AG-894-K15_gnd00000_p19_s2_c63.03,AG-894-K15_gnd00000_p19_s2_c63.03,AG-894-K15_gnd00000_p0_s0_c80.09,1.0,0.9999926935746076,0.8024268836177461,0.0,"(0.99, 1.0]"
AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00000_p20_s3_c67.45,100.0,0.0,875,100.0,875,542,1101,700,540.0,875,540.0,875,540.0,875,540.0,875,540.0,875,540.0,875,540.0,875,540.0,875,540.0,875,540.0,875,AG-894-K15_gnd00000_p0_s0_c80.09_AG-894-K15_gnd00000_p20_s3_c67.45,AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00000_p20_s3_c67.45,1.0,0.7940977937780515,0.9998445258284552,0.0,"(0.99, 1.0]"
AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00000_p2_s5_c77.25,100.0,0.0,1080,100.0,1081,688,1101,700,684.0,1080,684.0,1080,684.0,1080,684.0,1080,684.0,1080,684.0,1080,684.0,1080,684.0,1080,684.0,1080,684.0,1080,AG-894-K15_gnd00000_p0_s0_c80.09_AG-894-K15_gnd00000_p2_s5_c77.25,AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00000_p2_s5_c77.25,1.0,0.9720748512803508,0.9999728091747888,0.0,"(0.99, 1.0]"
AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00005_p0_s0_c80.09,99.95544363636364,0.08748454955468993,1100,100.0,1101,700,1101,700,554.0,896,673.0,1032,691.0,1074,698.0,1091,699.0,1095,700.0,1100,700.0,1100,700.0,1100,700.0,1100,700.0,1100,AG-894-K15_gnd00000_p0_s0_c80.09_AG-894-K15_gnd00005_p0_s0_c80.09,AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00005_p0_s0_c80.09,0.99956,0.9999733548073848,0.9999733548073848,0.04,"(0.99, 1.0]"
AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00005_p13_s3_c70.28,99.95448475289169,0.09002014703689303,951,100.0,952,606,1101,700,475.0,772,579.0,893,595.0,927,600.0,941,601.0,946,602.0,951,602.0,951,602.0,951,602.0,951,602.0,951,AG-894-K15_gnd00000_p0_s0_c80.09_AG-894-K15_gnd00005_p13_s3_c70.28,AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00005_p13_s3_c70.28,0.9995598970251718,0.8621101413576812,0.9999637017005754,0.04,"(0.99, 1.0]"
AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00005_p14_s5_c68.3,99.95516289104638,0.0884261012467344,927,100.0,928,594,1101,700,471.0,753,571.0,870,587.0,906,591.0,918,592.0,922,593.0,927,593.0,927,593.0,927,593.0,927,593.0,927,AG-894-K15_gnd00000_p0_s0_c80.09_AG-894-K15_gnd00005_p14_s5_c68.3,AG-894-K15_gnd00005_p14_s5_c68.3,AG-894-K15_gnd00000_p0_s0_c80.09,0.9995686986301372,0.9999265663455856,0.8494191348009901,0.04,"(0.99, 1.0]"
AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00005_p15_s4_c69.19,99.95811802575108,0.08265875275005356,932,100.0,933,577,1101,700,457.0,767,554.0,878,569.0,915,574.0,926,575.0,929,575.0,932,575.0,932,575.0,932,575.0,932,575.0,932,AG-894-K15_gnd00000_p0_s0_c80.09_AG-894-K15_gnd00005_p15_s4_c69.19,AG-894-K15_gnd00005_p15_s4_c69.19,AG-894-K15_gnd00000_p0_s0_c80.09,0.9995770852534562,0.999875743939614,0.8371505038901981,0.04,"(0.99, 1.0]"
AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00005_p18_s2_c65.0,99.95234666666666,0.09493493960929501,900,100.0,903,577,1101,700,449.0,723,549.0,837,565.0,877,569.0,891,570.0,895,571.0,900,571.0,900,571.0,900,571.0,900,571.0,900,AG-894-K15_gnd00000_p0_s0_c80.09_AG-894-K15_gnd00005_p18_s2_c65.0,AG-894-K15_gnd00000_p0_s0_c80.09,AG-894-K15_gnd00005_p18_s2_c65.0,0.999548669891173,0.814699461964481,0.9999663086965676,0.05,"(0.99, 1.0]"
