qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-893-K09_gnd00000_p0_s0_c98.39,AG-893-K09_gnd00000_p12_s2_c89.96,100.0,0.0,1080,100.0,1081,666,1253,773,661,1080,661,1080,661,1080,661,1080,661,1080,661,1080,661,1080,661,1080,661,1080,661,1080,AG-893-K09_gnd00000_p0_s0_c98.39_AG-893-K09_gnd00000_p12_s2_c89.96,AG-893-K09_gnd00000_p12_s2_c89.96,AG-893-K09_gnd00000_p0_s0_c98.39,1.0,0.9999980307440244,0.8738208109370842,0.0,"(0.99, 1.0]"
AG-893-K09_gnd00000_p0_s0_c98.39,AG-893-K09_gnd00000_p13_s3_c88.76,100.0,0.0,1091,100.0,1091,663,1253,773,661,1091,661,1091,661,1091,661,1091,661,1091,661,1091,661,1091,661,1091,661,1091,661,1091,AG-893-K09_gnd00000_p0_s0_c98.39_AG-893-K09_gnd00000_p13_s3_c88.76,AG-893-K09_gnd00000_p13_s3_c88.76,AG-893-K09_gnd00000_p0_s0_c98.39,1.0,1.0,0.8597091153059022,0.0,"(0.99, 1.0]"
AG-893-K09_gnd00000_p0_s0_c98.39,AG-893-K09_gnd00000_p17_s4_c77.71,100.0,0.0,1048,100.0,1049,644,1253,773,642,1048,642,1048,642,1048,642,1048,642,1048,642,1048,642,1048,642,1048,642,1048,642,1048,AG-893-K09_gnd00000_p0_s0_c98.39_AG-893-K09_gnd00000_p17_s4_c77.71,AG-893-K09_gnd00000_p17_s4_c77.71,AG-893-K09_gnd00000_p0_s0_c98.39,1.0,1.0,0.8229294250524204,0.0,"(0.99, 1.0]"
AG-893-K09_gnd00000_p0_s0_c98.39,AG-893-K09_gnd00000_p7_s5_c90.51,100.0,0.0,1164,100.0,1165,717,1253,773,717,1164,717,1164,717,1164,717,1164,717,1164,717,1164,717,1164,717,1164,717,1164,717,1164,AG-893-K09_gnd00000_p0_s0_c98.39_AG-893-K09_gnd00000_p7_s5_c90.51,AG-893-K09_gnd00000_p7_s5_c90.51,AG-893-K09_gnd00000_p0_s0_c98.39,1.0,0.9999972030214828,0.9225174294176846,0.0,"(0.99, 1.0]"
AG-893-K09_gnd00000_p0_s0_c98.39,AG-893-K09_gnd00000_p8_s1_c91.16,100.0,0.0,1151,100.0,1152,703,1253,773,703,1151,703,1151,703,1151,703,1151,703,1151,703,1151,703,1151,703,1151,703,1151,703,1151,AG-893-K09_gnd00000_p0_s0_c98.39_AG-893-K09_gnd00000_p8_s1_c91.16,AG-893-K09_gnd00000_p8_s1_c91.16,AG-893-K09_gnd00000_p0_s0_c98.39,1.0,1.0,0.9135485280235912,0.0,"(0.99, 1.0]"
AG-893-K09_gnd00000_p0_s0_c98.39,AG-893-K09_gnd00005_p0_s0_c97.19,99.9537513988809,0.08977448049440888,1251,100.0,1252,773,1253,773,599,1008,744,1178,759,1220,768,1239,769,1244,773,1251,773,1251,773,1251,773,1251,773,1251,AG-893-K09_gnd00000_p0_s0_c98.39_AG-893-K09_gnd00005_p0_s0_c97.19,AG-893-K09_gnd00005_p0_s0_c97.19,AG-893-K09_gnd00000_p0_s0_c98.39,0.9995452557319224,0.999998266376458,0.999998266376458,0.05,"(0.99, 1.0]"
AG-893-K09_gnd00000_p0_s0_c98.39,AG-893-K09_gnd00005_p10_s2_c88.76,99.9553922261484,0.08780027094930604,1132,100.0,1134,699,1253,773,544,919,672,1069,686,1105,694,1122,695,1127,697,1132,697,1132,697,1132,697,1132,697,1132,AG-893-K09_gnd00000_p0_s0_c98.39_AG-893-K09_gnd00005_p10_s2_c88.76,AG-893-K09_gnd00005_p10_s2_c88.76,AG-893-K09_gnd00000_p0_s0_c98.39,0.9995540446168768,0.999973044239217,0.8945930882163008,0.04,"(0.99, 1.0]"
AG-893-K09_gnd00000_p0_s0_c98.39,AG-893-K09_gnd00005_p10_s5_c84.54,99.95368683274022,0.09049921783324086,1124,100.0,1126,692,1253,773,536,906,664,1057,678,1097,685,1113,686,1118,690,1124,690,1124,690,1124,690,1124,690,1124,AG-893-K09_gnd00000_p0_s0_c98.39_AG-893-K09_gnd00005_p10_s5_c84.54,AG-893-K09_gnd00005_p10_s5_c84.54,AG-893-K09_gnd00000_p0_s0_c98.39,0.9995533720930234,0.9999971094506512,0.8927944537915647,0.04,"(0.99, 1.0]"
AG-893-K09_gnd00000_p0_s0_c98.39,AG-893-K09_gnd00005_p16_s4_c82.62,99.95522753346081,0.0882980264808782,1046,100.0,1047,644,1253,773,499,846,619,989,629,1020,638,1036,639,1041,641,1046,641,1046,641,1046,641,1046,641,1046,AG-893-K09_gnd00000_p0_s0_c98.39_AG-893-K09_gnd00005_p16_s4_c82.62,AG-893-K09_gnd00000_p0_s0_c98.39,AG-893-K09_gnd00005_p16_s4_c82.62,0.9995548783068784,0.8313591695249785,0.9999855438954453,0.04,"(0.99, 1.0]"
AG-893-K09_gnd00000_p0_s0_c98.39,AG-893-K09_gnd00005_p17_s3_c83.94,99.95256656948494,0.09334774891563458,1029,100.0,1029,638,1253,773,488,824,612,969,624,1002,632,1018,633,1022,637,1029,637,1029,637,1029,637,1029,637,1029,AG-893-K09_gnd00000_p0_s0_c98.39_AG-893-K09_gnd00005_p17_s3_c83.94,AG-893-K09_gnd00005_p17_s3_c83.94,AG-893-K09_gnd00000_p0_s0_c98.39,0.9995425210084036,0.9999644934203176,0.8246231752528707,0.05,"(0.99, 1.0]"
AG-893-K09_gnd00000_p0_s0_c98.39,AG-893-K09_gnd00005_p9_s1_c88.76,99.9539929639402,0.09001833705855981,1137,100.0,1140,699,1253,773,544,918,671,1068,685,1108,694,1127,694,1131,697,1137,697,1137,697,1137,697,1137,697,1137,AG-893-K09_gnd00000_p0_s0_c98.39_AG-893-K09_gnd00005_p9_s1_c88.76,AG-893-K09_gnd00005_p9_s1_c88.76,AG-893-K09_gnd00000_p0_s0_c98.39,0.9995526204238924,0.999959048165072,0.9013966938065432,0.04,"(0.99, 1.0]"
AG-893-K09_gnd00000_p0_s0_c98.39,AG-893-K09_gnd00010_p0_s0_c98.39,99.90934,0.1354042918736563,1250,100.0,1251,773,1253,773,456,801,662,1052,727,1167,758,1211,767,1230,773,1247,773,1250,773,1250,773,1250,773,1250,AG-893-K09_gnd00000_p0_s0_c98.39_AG-893-K09_gnd00010_p0_s0_c98.39,AG-893-K09_gnd00010_p0_s0_c98.39,AG-893-K09_gnd00000_p0_s0_c98.39,0.9990845061728396,0.9999965327529162,0.9999965327529162,0.09,"(0.99, 1.0]"
AG-893-K09_gnd00000_p0_s0_c98.39,AG-893-K09_gnd00010_p0_s4_c98.39,99.90934,0.1354042918736563,1250,100.0,1251,773,1253,773,456,801,662,1052,727,1167,758,1211,767,1230,773,1247,773,1250,773,1250,773,1250,773,1250,AG-893-K09_gnd00000_p0_s0_c98.39_AG-893-K09_gnd00010_p0_s4_c98.39,AG-893-K09_gnd00010_p0_s4_c98.39,AG-893-K09_gnd00000_p0_s0_c98.39,0.9990845061728396,0.9999965327529162,0.9999965327529162,0.09,"(0.99, 1.0]"
AG-893-K09_gnd00000_p0_s0_c98.39,AG-893-K09_gnd00010_p13_s5_c84.98,99.90833148661126,0.13599215753016855,1083,100.0,1084,661,1253,773,385,690,563,908,616,1006,644,1048,653,1066,659,1081,659,1083,659,1083,659,1083,659,1083,AG-893-K09_gnd00000_p0_s0_c98.39_AG-893-K09_gnd00010_p13_s5_c84.98,AG-893-K09_gnd00010_p13_s5_c84.98,AG-893-K09_gnd00000_p0_s0_c98.39,0.9990960441767068,0.9999681109738112,0.8624733780434845,0.09,"(0.99, 1.0]"
