qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-920-L07_gnd00000_p0_s0_c97.59,AG-920-L07_gnd00000_p0_s1_c97.59,100.0,0.0,1178,100.0,1178,743,1178,743,743.0,1178,743.0,1178,743.0,1178,743.0,1178,743.0,1178,743.0,1178,743.0,1178,743.0,1178,743.0,1178,743.0,1178,AG-920-L07_gnd00000_p0_s0_c97.59_AG-920-L07_gnd00000_p0_s1_c97.59,AG-920-L07_gnd00000_p0_s1_c97.59,AG-920-L07_gnd00000_p0_s0_c97.59,1.0,1.0,1.0,0.0,"(0.99, 1.0]"
AG-920-L07_gnd00000_p0_s0_c97.59,AG-920-L07_gnd00000_p11_s5_c85.1,100.0,0.0,1046,100.0,1049,655,1178,743,652.0,1046,652.0,1046,652.0,1046,652.0,1046,652.0,1046,652.0,1046,652.0,1046,652.0,1046,652.0,1046,652.0,1046,AG-920-L07_gnd00000_p0_s0_c97.59_AG-920-L07_gnd00000_p11_s5_c85.1,AG-920-L07_gnd00000_p11_s5_c85.1,AG-920-L07_gnd00000_p0_s0_c97.59,1.0,0.9999845009139294,0.8826448803665865,0.0,"(0.99, 1.0]"
AG-920-L07_gnd00000_p0_s0_c97.59,AG-920-L07_gnd00000_p3_s3_c92.77,100.0,0.0,1147,100.0,1148,718,1178,743,716.0,1147,716.0,1147,716.0,1147,716.0,1147,716.0,1147,716.0,1147,716.0,1147,716.0,1147,716.0,1147,716.0,1147,AG-920-L07_gnd00000_p0_s0_c97.59_AG-920-L07_gnd00000_p3_s3_c92.77,AG-920-L07_gnd00000_p3_s3_c92.77,AG-920-L07_gnd00000_p0_s0_c97.59,1.0,0.9999952609599778,0.9637854248034304,0.0,"(0.99, 1.0]"
AG-920-L07_gnd00000_p0_s0_c97.59,AG-920-L07_gnd00000_p8_s2_c89.7,100.0,0.0,1078,100.0,1078,686,1178,743,683.0,1078,683.0,1078,683.0,1078,683.0,1078,683.0,1078,683.0,1078,683.0,1078,683.0,1078,683.0,1078,683.0,1078,AG-920-L07_gnd00000_p0_s0_c97.59_AG-920-L07_gnd00000_p8_s2_c89.7,AG-920-L07_gnd00000_p8_s2_c89.7,AG-920-L07_gnd00000_p0_s0_c97.59,1.0,0.9999001036923674,0.9126801120942653,0.0,"(0.99, 1.0]"
AG-920-L07_gnd00000_p0_s0_c97.59,AG-920-L07_gnd00000_p9_s4_c84.34,100.0,0.0,1054,100.0,1057,664,1178,743,663.0,1054,663.0,1054,663.0,1054,663.0,1054,663.0,1054,663.0,1054,663.0,1054,663.0,1054,663.0,1054,663.0,1054,AG-920-L07_gnd00000_p0_s0_c97.59_AG-920-L07_gnd00000_p9_s4_c84.34,AG-920-L07_gnd00000_p9_s4_c84.34,AG-920-L07_gnd00000_p0_s0_c97.59,1.0,1.0,0.9013971329170252,0.0,"(0.99, 1.0]"
AG-920-L07_gnd00000_p0_s0_c97.59,AG-920-L07_gnd00005_p0_s0_c97.59,99.95442212765957,0.08350367803812708,1175,100.0,1177,744,1178,743,571.0,942,715.0,1106,736.0,1152,743.0,1168,743.0,1170,743.0,1175,743.0,1175,743.0,1175,743.0,1175,743.0,1175,AG-920-L07_gnd00000_p0_s0_c97.59_AG-920-L07_gnd00005_p0_s0_c97.59,AG-920-L07_gnd00005_p0_s0_c97.59,AG-920-L07_gnd00000_p0_s0_c97.59,0.9995426261682244,0.999997241774973,0.999997241774973,0.05,"(0.99, 1.0]"
AG-920-L07_gnd00000_p0_s0_c97.59,AG-920-L07_gnd00005_p13_s4_c90.36,99.9535984329089,0.0855713517062574,1021,100.0,1022,638,1178,743,490.0,818,609.0,955,629.0,999,636.0,1015,636.0,1016,636.0,1021,636.0,1021,636.0,1021,636.0,1021,636.0,1021,AG-920-L07_gnd00000_p0_s0_c97.59_AG-920-L07_gnd00005_p13_s4_c90.36,AG-920-L07_gnd00005_p13_s4_c90.36,AG-920-L07_gnd00000_p0_s0_c97.59,0.9995398720682306,0.999869989165764,0.8621227667571364,0.05,"(0.99, 1.0]"
AG-920-L07_gnd00000_p0_s0_c97.59,AG-920-L07_gnd00005_p13_s5_c84.79,99.95341420118343,0.08599738302397718,1014,100.0,1016,655,1178,743,495.0,803,624.0,951,645.0,992,651.0,1007,651.0,1009,651.0,1014,651.0,1014,651.0,1014,651.0,1014,651.0,1014,AG-920-L07_gnd00000_p0_s0_c97.59_AG-920-L07_gnd00005_p13_s5_c84.79,AG-920-L07_gnd00000_p0_s0_c97.59,AG-920-L07_gnd00005_p13_s5_c84.79,0.9995451682953314,0.8595695697904484,0.9999978858909648,0.05,"(0.99, 1.0]"
AG-920-L07_gnd00000_p0_s0_c97.59,AG-920-L07_gnd00005_p1_s2_c97.59,99.95448881239243,0.08341384407742607,1162,100.0,1163,730,1178,743,557.0,931,700.0,1094,721.0,1140,728.0,1155,728.0,1157,728.0,1162,728.0,1162,728.0,1162,728.0,1162,728.0,1162,AG-920-L07_gnd00000_p0_s0_c97.59_AG-920-L07_gnd00005_p1_s2_c97.59,AG-920-L07_gnd00005_p1_s2_c97.59,AG-920-L07_gnd00000_p0_s0_c97.59,0.9995441463414636,0.9999350009610573,0.9828594702736896,0.05,"(0.99, 1.0]"
AG-920-L07_gnd00000_p0_s0_c97.59,AG-920-L07_gnd00005_p2_s1_c95.18,99.95407093425605,0.08642115834098028,1156,100.0,1157,719,1178,743,550.0,928,690.0,1087,709.0,1131,716.0,1147,716.0,1150,716.0,1156,716.0,1156,716.0,1156,716.0,1156,716.0,1156,AG-920-L07_gnd00000_p0_s0_c97.59_AG-920-L07_gnd00005_p2_s1_c95.18,AG-920-L07_gnd00005_p2_s1_c95.18,AG-920-L07_gnd00000_p0_s0_c97.59,0.9995480889309368,0.999968108236892,0.9724986576638202,0.05,"(0.99, 1.0]"
