qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-891-J07_gnd00000_p0_s0_c97.63,AG-891-J07_gnd00000_p10_s1_c88.86,100.0,0.0,1179,100.0,1181,753,1310,840,752.0,1179,752.0,1179,752.0,1179,752.0,1179,752.0,1179,752.0,1179,752.0,1179,752.0,1179,752.0,1179,752.0,1179,AG-891-J07_gnd00000_p0_s0_c97.63_AG-891-J07_gnd00000_p10_s1_c88.86,AG-891-J07_gnd00000_p0_s0_c97.63,AG-891-J07_gnd00000_p10_s1_c88.86,1.0,0.8930338588415708,0.9999990831021224,0.0,"(0.99, 1.0]"
AG-891-J07_gnd00000_p0_s0_c97.63,AG-891-J07_gnd00000_p13_s5_c85.47,100.0,0.0,1150,100.0,1151,723,1310,840,721.0,1150,721.0,1150,721.0,1150,721.0,1150,721.0,1150,721.0,1150,721.0,1150,721.0,1150,721.0,1150,721.0,1150,AG-891-J07_gnd00000_p0_s0_c97.63_AG-891-J07_gnd00000_p13_s5_c85.47,AG-891-J07_gnd00000_p13_s5_c85.47,AG-891-J07_gnd00000_p0_s0_c97.63,1.0,0.9999649119812308,0.8651787033391687,0.0,"(0.99, 1.0]"
AG-891-J07_gnd00000_p0_s0_c97.63,AG-891-J07_gnd00000_p16_s4_c81.13,100.0,0.0,1106,100.0,1109,705,1310,840,702.0,1106,702.0,1106,702.0,1106,702.0,1106,702.0,1106,702.0,1106,702.0,1106,702.0,1106,702.0,1106,702.0,1106,AG-891-J07_gnd00000_p0_s0_c97.63_AG-891-J07_gnd00000_p16_s4_c81.13,AG-891-J07_gnd00000_p16_s4_c81.13,AG-891-J07_gnd00000_p0_s0_c97.63,1.0,0.9999675619885484,0.8295956797230745,0.0,"(0.99, 1.0]"
AG-891-J07_gnd00000_p0_s0_c97.63,AG-891-J07_gnd00000_p1_s2_c95.86,100.0,0.0,1295,100.0,1296,828,1310,840,825.0,1295,825.0,1295,825.0,1295,825.0,1295,825.0,1295,825.0,1295,825.0,1295,825.0,1295,825.0,1295,825.0,1295,AG-891-J07_gnd00000_p0_s0_c97.63_AG-891-J07_gnd00000_p1_s2_c95.86,AG-891-J07_gnd00000_p1_s2_c95.86,AG-891-J07_gnd00000_p0_s0_c97.63,1.0,0.9999783264881158,0.9835554796222152,0.0,"(0.99, 1.0]"
AG-891-J07_gnd00000_p0_s0_c97.63,AG-891-J07_gnd00000_p3_s3_c92.58,100.0,0.0,1257,100.0,1259,809,1310,840,807.0,1257,807.0,1257,807.0,1257,807.0,1257,807.0,1257,807.0,1257,807.0,1257,807.0,1257,807.0,1257,807.0,1257,AG-891-J07_gnd00000_p0_s0_c97.63_AG-891-J07_gnd00000_p3_s3_c92.58,AG-891-J07_gnd00000_p3_s3_c92.58,AG-891-J07_gnd00000_p0_s0_c97.63,1.0,0.9999906412926588,0.9617081370002534,0.0,"(0.99, 1.0]"
AG-891-J07_gnd00000_p0_s0_c97.63,AG-891-J07_gnd00005_p0_s0_c97.63,99.95460275019099,0.08465030346208222,1309,100.0,1310,840,1310,840,657.0,1058,804.0,1222,828.0,1283,839.0,1301,840.0,1306,840.0,1309,840.0,1309,840.0,1309,840.0,1309,840.0,1309,AG-891-J07_gnd00000_p0_s0_c97.63_AG-891-J07_gnd00005_p0_s0_c97.63,AG-891-J07_gnd00005_p0_s0_c97.63,AG-891-J07_gnd00000_p0_s0_c97.63,0.9995549122807016,0.99998761956406,0.99998761956406,0.04,"(0.99, 1.0]"
AG-891-J07_gnd00000_p0_s0_c97.63,AG-891-J07_gnd00005_p11_s3_c88.43,99.95604952215464,0.08269784802014532,1151,100.0,1153,747,1310,840,587.0,940,714.0,1079,735.0,1131,746.0,1146,746.0,1149,746.0,1151,746.0,1151,746.0,1151,746.0,1151,746.0,1151,AG-891-J07_gnd00000_p0_s0_c97.63_AG-891-J07_gnd00005_p11_s3_c88.43,AG-891-J07_gnd00005_p11_s3_c88.43,AG-891-J07_gnd00000_p0_s0_c97.63,0.9995620353159852,0.999989799911352,0.884313079765498,0.04,"(0.99, 1.0]"
AG-891-J07_gnd00000_p0_s0_c97.63,AG-891-J07_gnd00005_p11_s4_c88.62,99.9537077586207,0.08547487978048163,1160,100.0,1161,736,1310,840,569.0,936,698.0,1081,720.0,1136,731.0,1152,732.0,1157,732.0,1160,732.0,1160,732.0,1160,732.0,1160,732.0,1160,AG-891-J07_gnd00000_p0_s0_c97.63_AG-891-J07_gnd00005_p11_s4_c88.62,AG-891-J07_gnd00005_p11_s4_c88.62,AG-891-J07_gnd00000_p0_s0_c97.63,0.999537644320298,0.9999638260534038,0.8821828194214375,0.05,"(0.99, 1.0]"
AG-891-J07_gnd00000_p0_s0_c97.63,AG-891-J07_gnd00005_p14_s2_c83.65,99.95370062001771,0.08699443004896408,1129,100.0,1131,716,1310,840,561.0,912,683.0,1050,703.0,1103,714.0,1121,715.0,1126,715.0,1129,715.0,1129,715.0,1129,715.0,1129,715.0,1129,AG-891-J07_gnd00000_p0_s0_c97.63_AG-891-J07_gnd00005_p14_s2_c83.65,AG-891-J07_gnd00005_p14_s2_c83.65,AG-891-J07_gnd00000_p0_s0_c97.63,0.9995554798464492,0.9999980810414572,0.8532959609240427,0.04,"(0.99, 1.0]"
AG-891-J07_gnd00000_p0_s0_c97.63,AG-891-J07_gnd00005_p14_s5_c84.83,99.95368290522586,0.08686529924445349,1129,100.0,1130,717,1310,840,550.0,908,680.0,1052,701.0,1104,712.0,1121,713.0,1126,713.0,1129,713.0,1129,713.0,1129,713.0,1129,713.0,1129,AG-891-J07_gnd00000_p0_s0_c97.63_AG-891-J07_gnd00005_p14_s5_c84.83,AG-891-J07_gnd00005_p14_s5_c84.83,AG-891-J07_gnd00000_p0_s0_c97.63,0.9995511228406913,0.9999980813323228,0.853265422515391,0.04,"(0.99, 1.0]"
AG-891-J07_gnd00000_p0_s0_c97.63,AG-891-J07_gnd00005_p17_s1_c75.51,99.95437675726336,0.08450134352640593,1067,100.0,1068,691,1310,840,537.0,862,661.0,999,681.0,1048,690.0,1062,690.0,1065,690.0,1067,690.0,1067,690.0,1067,690.0,1067,690.0,1067,AG-891-J07_gnd00000_p0_s0_c97.63_AG-891-J07_gnd00005_p17_s1_c75.51,AG-891-J07_gnd00000_p0_s0_c97.63,AG-891-J07_gnd00005_p17_s1_c75.51,0.9995516666666668,0.8238676646948759,0.9999811062584028,0.04,"(0.99, 1.0]"
