qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-891-I18_gnd00000_p0_s0_c97.63,AG-891-I18_gnd00000_p13_s1_c85.07,100.0,0.0,1292,100.0,1294,850,1486,980,848.0,1292,848.0,1292,848.0,1292,848.0,1292,848.0,1292,848.0,1292,848.0,1292,848.0,1292,848.0,1292,848.0,1292,AG-891-I18_gnd00000_p0_s0_c97.63_AG-891-I18_gnd00000_p13_s1_c85.07,AG-891-I18_gnd00000_p0_s0_c97.63,AG-891-I18_gnd00000_p13_s1_c85.07,1.0,0.8660425156158394,0.9999542601665096,0.0,"(0.99, 1.0]"
AG-891-I18_gnd00000_p0_s0_c97.63,AG-891-I18_gnd00000_p18_s2_c69.43,100.0,0.0,1214,100.0,1216,808,1486,980,806.0,1214,806.0,1214,806.0,1214,806.0,1214,806.0,1214,806.0,1214,806.0,1214,806.0,1214,806.0,1214,806.0,1214,AG-891-I18_gnd00000_p0_s0_c97.63_AG-891-I18_gnd00000_p18_s2_c69.43,AG-891-I18_gnd00000_p0_s0_c97.63,AG-891-I18_gnd00000_p18_s2_c69.43,1.0,0.8131390189706212,0.9999682385636772,0.0,"(0.99, 1.0]"
AG-891-I18_gnd00000_p0_s0_c97.63,AG-891-I18_gnd00000_p18_s4_c73.63,100.0,0.0,1212,100.0,1214,800,1486,980,798.0,1212,798.0,1212,798.0,1212,798.0,1212,798.0,1212,798.0,1212,798.0,1212,798.0,1212,798.0,1212,798.0,1212,AG-891-I18_gnd00000_p0_s0_c97.63_AG-891-I18_gnd00000_p18_s4_c73.63,AG-891-I18_gnd00000_p18_s4_c73.63,AG-891-I18_gnd00000_p0_s0_c97.63,1.0,1.0,0.8150172624691483,0.0,"(0.99, 1.0]"
AG-891-I18_gnd00000_p0_s0_c97.63,AG-891-I18_gnd00000_p19_s3_c74.7,100.0,0.0,1203,100.0,1204,783,1486,980,781.0,1203,781.0,1203,781.0,1203,781.0,1203,781.0,1203,781.0,1203,781.0,1203,781.0,1203,781.0,1203,781.0,1203,AG-891-I18_gnd00000_p0_s0_c97.63_AG-891-I18_gnd00000_p19_s3_c74.7,AG-891-I18_gnd00000_p19_s3_c74.7,AG-891-I18_gnd00000_p0_s0_c97.63,1.0,0.9999374523073844,0.8037702390689123,0.0,"(0.99, 1.0]"
AG-891-I18_gnd00000_p0_s0_c97.63,AG-891-I18_gnd00000_p2_s5_c96.68,100.0,0.0,1448,100.0,1450,949,1486,980,946.0,1448,946.0,1448,946.0,1448,946.0,1448,946.0,1448,946.0,1448,946.0,1448,946.0,1448,946.0,1448,946.0,1448,AG-891-I18_gnd00000_p0_s0_c97.63_AG-891-I18_gnd00000_p2_s5_c96.68,AG-891-I18_gnd00000_p2_s5_c96.68,AG-891-I18_gnd00000_p0_s0_c97.63,1.0,0.999986703198398,0.9736966292948084,0.0,"(0.99, 1.0]"
AG-891-I18_gnd00000_p0_s0_c97.63,AG-891-I18_gnd00005_p0_s0_c97.63,99.95078504043127,0.09271927201958531,1484,100.0,1486,980,1486,980,771.0,1180,941.0,1376,965.0,1438,978.0,1467,980.0,1478,980.0,1484,980.0,1484,980.0,1484,980.0,1484,980.0,1484,AG-891-I18_gnd00000_p0_s0_c97.63_AG-891-I18_gnd00005_p0_s0_c97.63,AG-891-I18_gnd00000_p0_s0_c97.63,AG-891-I18_gnd00005_p0_s0_c97.63,0.9995504035216436,0.9999833527551192,0.9999833527551192,0.04,"(0.99, 1.0]"
AG-891-I18_gnd00000_p0_s0_c97.63,AG-891-I18_gnd00005_p12_s3_c91.19,99.95067534456355,0.09411617645940207,1306,100.0,1308,852,1486,980,674.0,1042,820.0,1211,836.0,1264,848.0,1290,850.0,1299,850.0,1306,850.0,1306,850.0,1306,850.0,1306,850.0,1306,AG-891-I18_gnd00000_p0_s0_c97.63_AG-891-I18_gnd00005_p12_s3_c91.19,AG-891-I18_gnd00005_p12_s3_c91.19,AG-891-I18_gnd00000_p0_s0_c97.63,0.9995532175351528,0.9999654551286796,0.8740947155854402,0.04,"(0.99, 1.0]"
AG-891-I18_gnd00000_p0_s0_c97.63,AG-891-I18_gnd00005_p12_s5_c88.15,99.95209618320611,0.09171210760095193,1310,100.0,1311,850,1486,980,670.0,1048,821.0,1221,839.0,1272,848.0,1295,849.0,1304,849.0,1310,849.0,1310,849.0,1310,849.0,1310,849.0,1310,AG-891-I18_gnd00000_p0_s0_c97.63_AG-891-I18_gnd00005_p12_s5_c88.15,AG-891-I18_gnd00005_p12_s5_c88.15,AG-891-I18_gnd00000_p0_s0_c97.63,0.999570761589404,0.9999547522852152,0.8747504722750994,0.04,"(0.99, 1.0]"
AG-891-I18_gnd00000_p0_s0_c97.63,AG-891-I18_gnd00005_p13_s2_c82.37,99.95051705426357,0.09527994002081011,1290,100.0,1292,849,1486,980,671.0,1029,814.0,1196,834.0,1245,845.0,1273,847.0,1284,847.0,1290,847.0,1290,847.0,1290,847.0,1290,847.0,1290,AG-891-I18_gnd00000_p0_s0_c97.63_AG-891-I18_gnd00005_p13_s2_c82.37,AG-891-I18_gnd00005_p13_s2_c82.37,AG-891-I18_gnd00000_p0_s0_c97.63,0.9995606766917294,0.9999800430736993,0.863866793089222,0.04,"(0.99, 1.0]"
AG-891-I18_gnd00000_p0_s0_c97.63,AG-891-I18_gnd00005_p8_s1_c86.97,99.9516718061674,0.09244677280799672,1362,100.0,1364,886,1486,980,701.0,1089,853.0,1267,872.0,1321,883.0,1346,885.0,1356,885.0,1362,885.0,1362,885.0,1362,885.0,1362,885.0,1362,AG-891-I18_gnd00000_p0_s0_c97.63_AG-891-I18_gnd00005_p8_s1_c86.97,AG-891-I18_gnd00005_p8_s1_c86.97,AG-891-I18_gnd00000_p0_s0_c97.63,0.999559373015873,0.999961456776528,0.915463119114656,0.04,"(0.99, 1.0]"
