qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd00005,99.95455497382198,0.08694758028388147,1528,100.0,1530,982,1530,982,771,1244,938,1433,972,1496,981,1516,981,1520,982,1528,982,1528,982,1528,982,1528,982,1528,AG-893-E23_a22_gnd00000_AG-893-E23_a22_gnd00005,AG-893-E23_a22_gnd00005,AG-893-E23_a22_gnd00000,0.9995439533187492,0.999997844057828,0.999997844057828,0.05,"(0.99, 1.0]"
AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd00010,99.90660798429319,0.1267249448429277,1528,99.9405,1530,982,1530,982,549,935,837,1273,921,1421,968,1484,980,1511,982,1527,982,1527,982,1528,982,1528,982,1528,AG-893-E23_a22_gnd00000_AG-893-E23_a22_gnd00010,AG-893-E23_a22_gnd00010,AG-893-E23_a22_gnd00000,0.9990990955506988,0.999997844057828,0.999997844057828,0.09,"(0.99, 1.0]"
AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd00020,99.81564191852826,0.17778518652592779,1522,99.843,1526,982,1530,982,303,557,575,899,755,1171,894,1355,938,1439,980,1520,980,1522,980,1522,980,1522,980,1522,AG-893-E23_a22_gnd00000_AG-893-E23_a22_gnd00020,AG-893-E23_a22_gnd00020,AG-893-E23_a22_gnd00000,0.9982032239241496,0.9999906575839218,0.9999906575839218,0.18,"(0.99, 1.0]"
AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd00030,99.7204270696452,0.23015938279586742,1522,99.749,1525,980,1530,982,148,343,377,604,556,899,733,1135,844,1297,977,1508,979,1519,979,1522,979,1522,979,1522,AG-893-E23_a22_gnd00000_AG-893-E23_a22_gnd00030,AG-893-E23_a22_gnd00030,AG-893-E23_a22_gnd00000,0.9972871553610526,0.9999827524626248,0.9999827524626248,0.27,"(0.99, 1.0]"
AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd00040,99.62966688567674,0.2642248386488274,1522,99.6555,1525,981,1530,982,76,234,224,398,376,645,563,899,699,1104,970,1488,980,1518,980,1522,980,1522,980,1522,AG-893-E23_a22_gnd00000_AG-893-E23_a22_gnd00040,AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd00040,0.9963903501094066,0.9999813151678436,0.9999813151678436,0.36,"(0.99, 1.0]"
AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd00050,99.54206434668419,0.28925444479407386,1523,99.561,1527,982,1530,982,43,173,131,272,243,455,402,669,543,895,952,1460,979,1520,980,1523,980,1523,980,1523,AG-893-E23_a22_gnd00000_AG-893-E23_a22_gnd00050,AG-893-E23_a22_gnd00050,AG-893-E23_a22_gnd00000,0.9955001094091852,0.999972691399156,0.999972691399156,0.45,"(0.99, 1.0]"
AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd00060,99.44672930354795,0.3277156531079234,1522,99.47,1526,983,1530,982,18,129,75,190,157,328,294,502,432,705,910,1386,978,1513,981,1522,981,1522,981,1522,AG-893-E23_a22_gnd00000_AG-893-E23_a22_gnd00060,AG-893-E23_a22_gnd00060,AG-893-E23_a22_gnd00000,0.9946009555069232,0.999951850624828,0.999951850624828,0.54,"(0.99, 1.0]"
AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd00070,99.35892565789474,0.37188693854733484,1520,99.386,1524,978,1530,982,15,108,64,157,114,245,212,374,328,547,844,1303,959,1489,976,1512,977,1517,977,1520,AG-893-E23_a22_gnd00000_AG-893-E23_a22_gnd00070,AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd00070,0.9936993508387968,0.9999597557461248,0.9999597557461248,0.63,"(0.99, 1.0]"
AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd00080,99.26617114754097,0.3894982912055309,1525,99.294,1530,983,1530,982,8,85,32,110,67,175,134,265,224,411,764,1193,955,1474,981,1515,982,1523,982,1525,AG-893-E23_a22_gnd00000_AG-893-E23_a22_gnd00080,AG-893-E23_a22_gnd00080,AG-893-E23_a22_gnd00000,0.9927598395331824,0.9999604743935157,0.9999604743935157,0.72,"(0.99, 1.0]"
AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd00090,99.17145657894737,0.4317901871553372,1520,99.187,1524,981,1530,982,5,78,23,96,47,144,104,222,172,327,667,1034,929,1419,973,1502,978,1517,980,1520,AG-893-E23_a22_gnd00000_AG-893-E23_a22_gnd00090,AG-893-E23_a22_gnd00090,AG-893-E23_a22_gnd00000,0.9918854339897832,0.9999540065669998,0.9999540065669998,0.81,"(0.99, 1.0]"
AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd001,99.07464078947368,0.46485419990560856,1520,99.11449999999999,1524,980,1530,982,5,63,18,76,31,102,68,156,125,237,593,923,885,1361,969,1486,979,1512,979,1518,AG-893-E23_a22_gnd00000_AG-893-E23_a22_gnd001,AG-893-E23_a22_gnd001,AG-893-E23_a22_gnd00000,0.9909884099197634,0.9999597557461248,0.9999597557461248,0.9,"(0.99, 1.0]"
AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd002,98.1532914210871,0.7218831121449022,1527,98.176,1531,981,1530,982,1,46,2,47,3,50,4,52,5,57,55,145,267,459,577,914,832,1283,933,1442,AG-893-E23_a22_gnd00000_AG-893-E23_a22_gnd002,AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd002,0.9818867906637456,0.999878548590984,0.999878548590984,1.81,"(0.98, 0.99]"
AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd003,97.24854174884945,0.9785477772534809,1521,97.238,1526,980,1530,982,1,40,1,40,1,42,1,43,1,45,8,62,38,124,139,281,336,586,574,927,AG-893-E23_a22_gnd00000_AG-893-E23_a22_gnd003,AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd003,0.9729432239241445,0.9998397416318902,0.9998397416318902,2.71,"(0.97, 0.98]"
AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd004,96.35068622280818,1.2473386779332905,1517,96.36,1524,984,1530,982,1,37,1,37,1,37,1,37,1,37,2,40,11,55,45,116,108,220,226,412,AG-893-E23_a22_gnd00000_AG-893-E23_a22_gnd004,AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd004,0.9639905908096312,0.9997563785345772,0.9997563785345772,3.6,"(0.96, 0.97]"
AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd005,95.39431749174918,1.4586297976467042,1515,95.421,1523,983,1530,982,1,37,1,37,1,37,1,37,1,37,1,37,1,39,7,53,20,79,64,149,AG-893-E23_a22_gnd00000_AG-893-E23_a22_gnd005,AG-893-E23_a22_gnd00000,AG-893-E23_a22_gnd005,0.9550799562363266,0.9996457068364208,0.9996457068364208,4.49,"(0.95, 0.96]"
