qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd00005,99.95417699910152,0.08910347902343788,1113,100.0,1114,713,1115,714,563,903,687,1047,705,1089,711,1103,713,1109,713,1113,713,1113,713,1113,713,1113,713,1113,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd00005,AG-359-G18_a5_gnd00005,AG-359-G18_a5_gnd00000,0.9995626582278508,0.9999573946849868,0.9999573946849868,0.04,"(0.99, 1.0]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd00010,99.91459515260323,0.11318524128350783,1114,100.0,1116,714,1115,714,409,699,610,945,683,1060,706,1095,711,1106,714,1114,714,1114,714,1114,714,1114,714,1114,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd00010,AG-359-G18_a5_gnd00010,AG-359-G18_a5_gnd00000,0.9991141382668004,0.999956426382373,0.999956426382373,0.09,"(0.99, 1.0]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd00020,99.82282389937107,0.18471324627424532,1113,99.859,1115,714,1115,714,229,440,437,699,561,878,648,994,674,1051,714,1111,714,1113,714,1113,714,1113,714,1113,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd00020,AG-359-G18_a5_gnd00020,AG-359-G18_a5_gnd00000,0.998237137293088,0.9999602995928288,0.9999602995928288,0.18,"(0.99, 1.0]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd00030,99.73087342908438,0.23020900920400234,1114,99.763,1116,714,1115,714,120,281,303,490,432,682,546,835,613,947,709,1105,714,1114,714,1114,714,1114,714,1114,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd00030,AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd00030,0.997356368062316,0.9999506165666894,0.9999506165666894,0.26,"(0.99, 1.0]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd00040,99.6299407540395,0.2963809987109775,1114,99.6755,1117,714,1115,714,87,202,200,337,323,517,439,673,516,798,692,1074,713,1109,714,1114,714,1114,714,1114,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd00040,AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd00040,0.9964510516066192,0.9999477116588475,0.9999477116588475,0.35,"(0.99, 1.0]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd00050,99.54279226618705,0.3476555127532058,1112,99.5855,1113,712,1115,714,55,167,140,272,231,404,321,537,412,662,674,1040,706,1098,711,1110,712,1112,712,1112,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd00050,AG-359-G18_a5_gnd00050,AG-359-G18_a5_gnd00000,0.995581022395322,0.9999380286327084,0.9999380286327084,0.44,"(0.99, 1.0]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd00060,99.46588330341113,0.3699181581001678,1114,99.5055,1116,713,1115,714,33,126,100,201,173,319,255,434,346,566,639,998,700,1093,712,1112,713,1114,713,1114,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd00060,AG-359-G18_a5_gnd00060,AG-359-G18_a5_gnd00000,0.9947192210321274,0.9999225357908854,0.9999225357908854,0.53,"(0.99, 1.0]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd00070,99.36376280323451,0.4390425932902983,1113,99.425,1115,713,1115,714,23,110,72,166,126,255,208,359,289,470,587,911,689,1067,709,1104,713,1110,713,1113,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd00070,AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd00070,0.9938024245374818,0.999928345606569,0.999928345606569,0.62,"(0.99, 1.0]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd00080,99.2898109810981,0.469360581249272,1111,99.353,1113,713,1115,714,13,92,59,142,90,208,147,294,211,395,530,846,671,1044,707,1099,709,1105,713,1110,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd00080,AG-359-G18_a5_gnd00080,AG-359-G18_a5_gnd00000,0.9929025219084672,0.9999186625804296,0.9999186625804296,0.71,"(0.99, 1.0]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd00090,99.18933243486073,0.5154263121655418,1113,99.249,1114,712,1115,714,11,75,36,102,67,159,119,233,178,327,492,763,653,1016,699,1081,708,1104,712,1113,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd00090,AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd00090,0.9920580136319334,0.9999060746464484,0.9999060746464484,0.79,"(0.99, 1.0]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd001,99.09635431654675,0.5392204864734427,1112,99.162,1115,713,1115,714,9,58,40,92,62,127,103,192,145,262,435,681,617,953,692,1074,704,1101,713,1111,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd001,AG-359-G18_a5_gnd001,AG-359-G18_a5_gnd00000,0.9911673320350496,0.9998915501072396,0.9998915501072396,0.88,"(0.99, 1.0]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd002,98.18172522522522,0.9597988335562964,1110,98.246,1114,714,1115,714,3,38,8,45,10,53,18,62,28,80,116,219,275,437,424,673,564,870,651,1000,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd002,AG-359-G18_a5_gnd002,AG-359-G18_a5_gnd00000,0.982388364167474,0.9998392617660872,0.9998392617660872,1.76,"(0.98, 0.99]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd003,97.29407155797101,1.3636095709419802,1104,97.396,1111,714,1115,714,1,28,1,28,1,30,2,36,5,42,39,95,108,197,204,348,328,525,439,692,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd003,AG-359-G18_a5_gnd003,AG-359-G18_a5_gnd00000,0.9735045180136328,0.9998102126876692,0.9998102126876692,2.65,"(0.97, 0.98]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd004,96.4041750902527,1.7799499485549752,1108,96.5075,1115,712,1115,714,1,27,1,27,1,28,2,32,2,34,15,56,49,110,107,193,189,317,261,432,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd004,AG-359-G18_a5_gnd004,AG-359-G18_a5_gnd00000,0.9645514021421632,0.999683365045244,0.999683365045244,3.54,"(0.96, 0.97]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd005,95.52562579473206,2.1348038202027384,1101,95.676,1117,713,1115,714,1,25,1,25,1,26,1,27,1,28,7,39,26,67,62,124,94,177,138,257,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd005,AG-359-G18_a5_gnd005,AG-359-G18_a5_gnd00000,0.9557484031158718,0.9996088057439712,0.9996126789544268,4.43,"(0.95, 0.96]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd006,94.64635127737226,2.4629986167435316,1096,94.796,1115,714,1115,714,1,24,1,24,1,24,1,25,1,26,3,32,10,44,35,81,54,119,89,174,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd006,AG-359-G18_a5_gnd006,AG-359-G18_a5_gnd00000,0.9469143816942552,0.999511007179964,0.999511007179964,5.31,"(0.94, 0.95]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd007,93.86229832713755,2.7616772795711553,1076,93.89099999999999,1118,712,1115,714,1,25,1,25,1,25,1,25,1,26,2,33,6,43,17,59,35,87,64,130,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd007,AG-359-G18_a5_gnd007,AG-359-G18_a5_gnd00000,0.9381136611489788,0.9994558139309696,0.999452909023128,6.19,"(0.93, 0.94]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd008,93.03915639810427,3.059775036253541,1055,93.189,1118,716,1115,714,1,25,1,25,1,26,1,27,1,27,1,27,3,33,14,46,26,67,46,96,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd008,AG-359-G18_a5_gnd008,AG-359-G18_a5_gnd00000,0.929312580331062,0.9992815194604616,0.9992815194604616,7.07,"(0.92, 0.93]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd009,92.26784104046243,3.387128461944745,1038,92.29400000000001,1119,713,1115,714,1,25,1,25,1,25,1,25,1,25,2,30,3,34,5,39,11,50,29,71,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd009,AG-359-G18_a5_gnd009,AG-359-G18_a5_gnd00000,0.9205951898734176,0.9990220143599278,0.9990220143599278,7.94,"(0.92, 0.93]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd010,91.66798790322581,3.5059204845303413,992,91.667,1116,714,1115,714,1,24,1,24,1,24,1,24,1,24,1,27,2,30,4,35,10,47,18,59,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd010,AG-359-G18_a5_gnd010,AG-359-G18_a5_gnd00000,0.911878013631938,0.9989251840985344,0.9989261524011483,8.81,"(0.91, 0.92]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd011,90.88999793174767,3.78403551742015,967,90.863,1117,712,1115,714,1,24,1,24,1,24,1,24,1,25,1,26,2,31,3,34,5,43,13,52,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd011,AG-359-G18_a5_gnd011,AG-359-G18_a5_gnd00000,0.9028133106134374,0.9987712239829192,0.9987770337986028,9.72,"(0.9, 0.91]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd012,90.35947001090513,3.842071481224657,917,90.244,1117,713,1115,714,1,24,1,24,1,24,1,24,1,24,1,24,1,25,1,29,1,29,9,40,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd012,AG-359-G18_a5_gnd012,AG-359-G18_a5_gnd00000,0.8941591918208373,0.9983238681752822,0.998328709688352,10.58,"(0.89, 0.9]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd013,89.81710697674418,4.129097231151769,860,89.781,1119,715,1115,714,1,24,1,24,1,24,1,24,1,24,1,25,1,26,2,28,5,33,8,37,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd013,AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd013,0.8853302823758534,0.998125366139426,0.9981273027446538,11.47,"(0.88, 0.89]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd014,89.38225376884422,4.1737077687943085,796,89.328,1117,714,1115,714,1,24,1,24,1,24,1,24,1,24,1,24,1,24,1,28,2,33,4,36,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd014,AG-359-G18_a5_gnd014,AG-359-G18_a5_gnd00000,0.8765774391431365,0.9976993129892954,0.9977080277128209,12.34,"(0.87, 0.88]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd015,88.8957908847185,4.450779918590551,746,88.67150000000001,1115,714,1115,714,1,24,1,24,1,24,1,24,1,24,1,26,1,26,2,28,2,29,2,31,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd015,AG-359-G18_a5_gnd015,AG-359-G18_a5_gnd00000,0.8679349269717632,0.9968656044386992,0.9968646361360852,13.21,"(0.86, 0.87]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd016,88.51207153075823,4.679052948960299,699,88.333,1121,713,1115,714,1,24,1,24,1,24,1,25,1,25,1,25,1,27,2,28,3,30,3,32,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd016,AG-359-G18_a5_gnd016,AG-359-G18_a5_gnd00000,0.8597434600389876,0.9956097159484282,0.995613589158884,14.03,"(0.85, 0.86]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd017,88.14582334384858,4.766360794472832,634,87.97999999999999,1118,712,1115,714,1,24,1,24,1,24,1,24,1,24,1,24,1,24,1,26,1,28,1,29,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd017,AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd017,0.8505631061343726,0.9956503846582134,0.995656194473897,14.94,"(0.85, 0.86]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd018,87.83952478632479,4.823118599745387,585,87.417,1118,713,1115,714,1,24,1,24,1,24,1,24,1,24,1,24,1,25,1,26,1,28,2,29,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd018,AG-359-G18_a5_gnd018,AG-359-G18_a5_gnd00000,0.842865772994129,0.9899741947353388,0.989985814366706,15.71,"(0.84, 0.85]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd019,87.65056642066422,5.04483935745532,542,87.443,1116,711,1115,714,1,24,1,24,1,24,1,24,1,24,1,24,1,25,1,27,1,28,1,29,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd019,AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd019,0.8346834249263994,0.9857146315366478,0.9857175364444896,16.53,"(0.83, 0.84]"
AG-359-G18_a5_gnd00000,AG-359-G18_a5_gnd020,87.78796103896104,5.056810762897335,462,87.2415,1118,713,1115,714,1,24,1,24,1,24,1,24,1,24,1,24,1,26,1,26,1,27,1,28,AG-359-G18_a5_gnd00000_AG-359-G18_a5_gnd020,AG-359-G18_a5_gnd020,AG-359-G18_a5_gnd00000,0.8265747890088321,0.9841469496046904,0.9841508228151462,17.34,"(0.82, 0.83]"
AG-359-G18_a5_gnd00005,AG-359-G18_a5_gnd00010,99.8686037735849,0.14987103648028546,1113,99.9,1116,714,1114,713,321,558,519,808,624,974,680,1054,701,1088,713,1112,713,1113,713,1113,713,1113,713,1113,AG-359-G18_a5_gnd00005_AG-359-G18_a5_gnd00010,AG-359-G18_a5_gnd00005,AG-359-G18_a5_gnd00010,0.9986767770204515,0.9999506165666894,0.9999506165666894,0.13,"(0.99, 1.0]"
AG-359-G18_a5_gnd00005,AG-359-G18_a5_gnd00020,99.77686960431654,0.21483831463104267,1112,99.812,1115,714,1114,713,175,359,365,586,492,780,592,911,649,1006,713,1107,713,1111,713,1112,713,1112,713,1112,AG-359-G18_a5_gnd00005_AG-359-G18_a5_gnd00020,AG-359-G18_a5_gnd00005,AG-359-G18_a5_gnd00020,0.9978016942551114,0.9999544897771452,0.9999544897771452,0.22,"(0.99, 1.0]"
AG-359-G18_a5_gnd00005,AG-359-G18_a5_gnd00030,99.6854456424079,0.25171860173944,1113,99.718,1116,714,1114,713,94,231,241,404,370,588,502,766,572,887,703,1096,712,1111,713,1113,713,1113,713,1113,AG-359-G18_a5_gnd00005_AG-359-G18_a5_gnd00030,AG-359-G18_a5_gnd00005,AG-359-G18_a5_gnd00030,0.996923777994156,0.9999448067510058,0.9999448067510058,0.31,"(0.99, 1.0]"
AG-359-G18_a5_gnd00005,AG-359-G18_a5_gnd00040,99.58413836477988,0.32317199895707827,1113,99.634,1117,714,1114,713,65,172,169,291,274,448,404,618,480,742,680,1052,709,1101,713,1113,713,1113,713,1113,AG-359-G18_a5_gnd00005_AG-359-G18_a5_gnd00040,AG-359-G18_a5_gnd00005,AG-359-G18_a5_gnd00040,0.9960155598831516,0.999941901843164,0.999941901843164,0.4,"(0.99, 1.0]"
AG-359-G18_a5_gnd00005,AG-359-G18_a5_gnd00050,99.49754905490549,0.3728467490365505,1111,99.542,1113,712,1114,713,49,150,121,235,196,357,287,482,374,610,662,1017,705,1092,711,1107,712,1111,712,1111,AG-359-G18_a5_gnd00005_AG-359-G18_a5_gnd00050,AG-359-G18_a5_gnd00050,AG-359-G18_a5_gnd00005,0.9951455014605596,0.9999322188170248,0.9999322188170248,0.49,"(0.99, 1.0]"
AG-359-G18_a5_gnd00005,AG-359-G18_a5_gnd00060,99.42006469002696,0.39731263551995627,1113,99.475,1116,713,1114,713,26,115,84,179,138,271,226,390,310,518,615,962,696,1083,711,1108,713,1112,713,1113,AG-359-G18_a5_gnd00005_AG-359-G18_a5_gnd00060,AG-359-G18_a5_gnd00060,AG-359-G18_a5_gnd00005,0.994284547224921,0.9999167259752018,0.9999167259752018,0.57,"(0.99, 1.0]"
AG-359-G18_a5_gnd00005,AG-359-G18_a5_gnd00070,99.31918255395684,0.45429582104251603,1112,99.3805,1115,713,1114,713,17,97,58,141,106,224,185,322,264,429,558,870,681,1056,709,1099,713,1109,713,1112,AG-359-G18_a5_gnd00005_AG-359-G18_a5_gnd00070,AG-359-G18_a5_gnd00005,AG-359-G18_a5_gnd00070,0.9933734371957104,0.9999235040934992,0.9999235040934992,0.66,"(0.99, 1.0]"
