qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00005,99.95544363636364,0.08748454955468993,1100,100.0,1101,700,1101,700,554,896,673,1032,691,1074,698,1091,699,1095,700,1100,700,1100,700,1100,700,1100,700,1100,AG-894-K15_a5_gnd00000_AG-894-K15_a5_gnd00005,AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00005,0.9995600000000024,0.9999733548073848,0.9999733548073848,0.04,"(0.99, 1.0]"
AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00010,99.90797907188353,0.12776487725639027,1099,100.0,1100,700,1101,700,402,680,605,918,668,1022,693,1060,698,1084,700,1099,700,1099,700,1099,700,1099,700,1099,AG-894-K15_a5_gnd00000_AG-894-K15_a5_gnd00010,AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00010,0.9991205252725508,0.9999664467944848,0.9999664467944848,0.09,"(0.99, 1.0]"
AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00020,99.81017454545454,0.2074928427397864,1100,99.846,1101,700,1101,700,219,429,416,666,543,858,621,956,657,1014,700,1096,700,1098,700,1100,700,1100,700,1100,AG-894-K15_a5_gnd00000_AG-894-K15_a5_gnd00020,AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00020,0.9982300495540158,0.9999684205124562,0.9999684205124562,0.18,"(0.99, 1.0]"
AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00030,99.71857818181819,0.25509383860357404,1100,99.769,1101,700,1101,700,132,285,294,481,415,669,513,809,570,900,695,1085,700,1099,700,1100,700,1100,700,1100,AG-894-K15_a5_gnd00000_AG-894-K15_a5_gnd00030,AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00030,0.9973533102081258,0.9999506570507128,0.9999506570507128,0.26,"(0.99, 1.0]"
AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00040,99.64333575978162,0.2763045182373951,1099,99.668,1100,700,1101,700,84,221,193,346,305,507,421,669,509,801,687,1077,699,1097,700,1099,700,1099,700,1099,AG-894-K15_a5_gnd00000_AG-894-K15_a5_gnd00040,AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00040,0.9964833696729406,0.999941775319841,0.999941775319841,0.35,"(0.99, 1.0]"
AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00050,99.54052962625342,0.35969873252723944,1097,99.597,1098,700,1101,700,46,159,134,262,228,406,330,546,413,661,667,1029,695,1081,698,1091,700,1096,700,1097,AG-894-K15_a5_gnd00000_AG-894-K15_a5_gnd00050,AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00050,0.995575936570858,0.9999516439096984,0.9999516439096984,0.44,"(0.99, 1.0]"
AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00060,99.45197090909092,0.40352249399084106,1100,99.4925,1102,700,1101,700,47,146,107,211,163,316,254,439,322,542,619,977,690,1072,699,1095,699,1098,700,1099,AG-894-K15_a5_gnd00000_AG-894-K15_a5_gnd00060,AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00060,0.9947061645193206,0.9999279592940404,0.9999279592940404,0.53,"(0.99, 1.0]"
AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00070,99.36029680365296,0.4533941170277873,1095,99.424,1099,700,1101,700,29,117,79,173,133,256,213,358,278,457,569,881,678,1050,696,1085,699,1090,700,1094,AG-894-K15_a5_gnd00000_AG-894-K15_a5_gnd00070,AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00070,0.9938197720515308,0.9999398016018696,0.9999398016018696,0.62,"(0.99, 1.0]"
AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00080,99.27965605095542,0.4774907756070861,1099,99.325,1101,699,1101,700,18,98,59,146,102,219,165,295,221,380,531,831,657,1027,692,1084,698,1094,699,1099,AG-894-K15_a5_gnd00000_AG-894-K15_a5_gnd00080,AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00080,0.992976878097121,0.9999230249991118,0.9999230249991118,0.7,"(0.99, 1.0]"
AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00090,99.17208105646631,0.5343394356018991,1098,99.252,1101,701,1101,700,10,75,35,101,57,153,125,235,182,316,473,745,631,977,681,1065,698,1089,700,1096,AG-894-K15_a5_gnd00000_AG-894-K15_a5_gnd00090,AG-894-K15_a5_gnd00000,AG-894-K15_a5_gnd00090,0.9920571159563863,0.9999210512811404,0.9999210512811404,0.79,"(0.99, 1.0]"
