qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-899-G06_a22_gnd00000,AG-899-G06_a22_gnd00005,99.93718547595682,0.4196552026849128,1019,100.0,1020,614,1020,614,472.0,824,580.0,950,605.0,998,613.0,1009,613.0,1015,614.0,1017,614.0,1017,614.0,1017,614.0,1017,614.0,1017,AG-899-G06_a22_gnd00000_AG-899-G06_a22_gnd00005,AG-899-G06_a22_gnd00005,AG-899-G06_a22_gnd00000,0.9995469989506848,0.9999969056054956,0.9999969056054956,0.05,"(0.99, 1.0]"
AG-899-G06_a22_gnd00000,AG-899-G06_a22_gnd00010,99.89103827281647,0.42703300819235923,1019,99.956,1021,614,1020,614,352.0,635,520.0,850,579.0,950,604.0,986,612.0,1006,614.0,1017,614.0,1017,614.0,1017,614.0,1017,614.0,1017,AG-899-G06_a22_gnd00000_AG-899-G06_a22_gnd00010,AG-899-G06_a22_gnd00010,AG-899-G06_a22_gnd00000,0.9990931899265512,0.9999927797461564,0.9999927797461564,0.09,"(0.99, 1.0]"
AG-899-G06_a22_gnd00000,AG-899-G06_a22_gnd00020,99.7963719332679,0.4431360668130067,1019,99.84,1021,614,1020,614,194.0,376,365.0,599,472.0,788,549.0,903,578.0,959,614.0,1015,614.0,1017,614.0,1017,614.0,1017,614.0,1017,AG-899-G06_a22_gnd00000_AG-899-G06_a22_gnd00020,AG-899-G06_a22_gnd00020,AG-899-G06_a22_gnd00000,0.998164459601262,0.9999958741406608,0.9999958741406608,0.18,"(0.99, 1.0]"
AG-899-G06_a22_gnd00000,AG-899-G06_a22_gnd00030,99.70090480863591,0.4651962318760848,1019,99.744,1022,615,1020,614,90.0,216,230.0,384,343.0,592,475.0,778,533.0,872,612.0,1004,614.0,1014,614.0,1016,614.0,1016,614.0,1017,AG-899-G06_a22_gnd00000_AG-899-G06_a22_gnd00030,AG-899-G06_a22_gnd00000,AG-899-G06_a22_gnd00030,0.9972658132214044,0.9999783392384696,0.9999783392384696,0.27,"(0.99, 1.0]"
AG-899-G06_a22_gnd00000,AG-899-G06_a22_gnd00040,99.61783791748526,0.479706664564827,1018,99.6675,1021,614,1020,614,38.0,149,152.0,278,250.0,461,353.0,609,438.0,752,607.0,998,614.0,1012,614.0,1014,614.0,1016,614.0,1016,AG-899-G06_a22_gnd00000_AG-899-G06_a22_gnd00040,AG-899-G06_a22_gnd00000,AG-899-G06_a22_gnd00040,0.9963726547743902,0.9999804021681392,0.9999804021681392,0.36,"(0.99, 1.0]"
AG-899-G06_a22_gnd00000,AG-899-G06_a22_gnd00050,99.53512868369351,0.49131889219464414,1018,99.573,1021,614,1020,614,31.0,123,86.0,183,158.0,314,255.0,460,369.0,630,596.0,971,614.0,1013,614.0,1015,614.0,1015,614.0,1016,AG-899-G06_a22_gnd00000_AG-899-G06_a22_gnd00050,AG-899-G06_a22_gnd00050,AG-899-G06_a22_gnd00000,0.9954633892969504,0.9999649301956172,0.9999649301956172,0.45,"(0.99, 1.0]"
AG-899-G06_a22_gnd00000,AG-899-G06_a22_gnd00060,99.43905402750491,0.49834377809762864,1018,99.4685,1022,615,1020,614,14.0,93,58.0,141,94.0,215,174.0,324,247.0,457,571.0,945,614.0,1014,614.0,1016,614.0,1016,614.0,1016,AG-899-G06_a22_gnd00000_AG-899-G06_a22_gnd00060,AG-899-G06_a22_gnd00060,AG-899-G06_a22_gnd00000,0.9945531059811064,0.9999700875197912,0.9999700875197912,0.54,"(0.99, 1.0]"
AG-899-G06_a22_gnd00000,AG-899-G06_a22_gnd00070,99.33731795878312,0.5399655404319644,1019,99.37,1022,614,1020,614,4.0,82,24.0,103,56.0,163,116.0,244,190.0,355,529.0,870,604.0,990,613.0,1010,614.0,1016,614.0,1017,AG-899-G06_a22_gnd00000_AG-899-G06_a22_gnd00070,AG-899-G06_a22_gnd00000,AG-899-G06_a22_gnd00070,0.9936381217208744,0.9999669931252868,0.9999669931252868,0.64,"(0.99, 1.0]"
AG-899-G06_a22_gnd00000,AG-899-G06_a22_gnd00080,99.25697345132744,0.5562459150369216,1017,99.283,1020,614,1020,614,4.0,75,22.0,93,39.0,140,90.0,205,133.0,287,482.0,798,597.0,976,612.0,1009,614.0,1014,614.0,1015,AG-899-G06_a22_gnd00000_AG-899-G06_a22_gnd00080,AG-899-G06_a22_gnd00080,AG-899-G06_a22_gnd00000,0.9927208709338866,0.9999525526176,0.9999525526176,0.73,"(0.99, 1.0]"
AG-899-G06_a22_gnd00000,AG-899-G06_a22_gnd00090,99.16521905697446,0.5628182492261948,1018,99.18549999999999,1021,614,1020,614,2.0,57,11.0,66,20.0,94,70.0,155,113.0,227,419.0,698,595.0,973,612.0,1008,614.0,1014,614.0,1016,AG-899-G06_a22_gnd00000_AG-899-G06_a22_gnd00090,AG-899-G06_a22_gnd00000,AG-899-G06_a22_gnd00090,0.9918280797481605,0.9999525526176,0.9999525526176,0.82,"(0.99, 1.0]"
