qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-891-I18_a5_gnd00000,AG-891-I18_a5_gnd00005,99.95078504043127,0.09271927201958531,1484,100.0,1486,980,1486,980,771,1180,941,1376,965,1438,978,1467,980,1478,980,1484,980,1484,980,1484,980,1484,980,1484,AG-891-I18_a5_gnd00000_AG-891-I18_a5_gnd00005,AG-891-I18_a5_gnd00005,AG-891-I18_a5_gnd00000,0.9995504035216474,0.9999833527551192,0.9999833527551192,0.04,"(0.99, 1.0]"
AG-891-I18_a5_gnd00000,AG-891-I18_a5_gnd00010,99.90580647336479,0.133685138416245,1483,99.956,1485,980,1486,980,576,923,841,1238,931,1382,963,1433,974,1461,980,1481,980,1482,980,1483,980,1483,980,1483,AG-891-I18_a5_gnd00000_AG-891-I18_a5_gnd00010,AG-891-I18_a5_gnd00010,AG-891-I18_a5_gnd00000,0.999107329420402,0.9999790099955848,0.9999790099955848,0.09,"(0.99, 1.0]"
AG-891-I18_a5_gnd00000,AG-891-I18_a5_gnd00020,99.81837761294673,0.19045870571019635,1483,99.854,1485,980,1486,980,341,597,612,917,769,1167,870,1299,919,1373,980,1480,980,1483,980,1483,980,1483,980,1483,AG-891-I18_a5_gnd00000_AG-891-I18_a5_gnd00020,AG-891-I18_a5_gnd00020,AG-891-I18_a5_gnd00000,0.9982068965517304,0.9999703244765166,0.9999703244765166,0.18,"(0.99, 1.0]"
AG-891-I18_a5_gnd00000,AG-891-I18_a5_gnd00030,99.72128301886792,0.24385122965937375,1484,99.7595,1486,980,1486,980,181,370,380,615,571,891,726,1106,830,1251,971,1461,979,1483,980,1484,980,1484,980,1484,AG-891-I18_a5_gnd00000_AG-891-I18_a5_gnd00030,AG-891-I18_a5_gnd00030,AG-891-I18_a5_gnd00000,0.9973111445341184,0.999962362750704,0.999962362750704,0.27,"(0.99, 1.0]"
AG-891-I18_a5_gnd00000,AG-891-I18_a5_gnd00040,99.63460983827493,0.3001033594664047,1484,99.675,1486,980,1486,980,138,298,280,463,426,682,582,899,696,1068,954,1433,980,1477,980,1482,980,1484,980,1484,AG-891-I18_a5_gnd00000_AG-891-I18_a5_gnd00040,AG-891-I18_a5_gnd00000,AG-891-I18_a5_gnd00040,0.996381782831987,0.9999638103372152,0.9999638103372152,0.36,"(0.99, 1.0]"
AG-891-I18_a5_gnd00000,AG-891-I18_a5_gnd00050,99.53817985125085,0.34339366009190875,1479,99.583,1484,979,1486,980,84,202,199,338,321,528,470,723,567,876,919,1376,977,1468,979,1477,979,1479,979,1479,AG-891-I18_a5_gnd00000_AG-891-I18_a5_gnd00050,AG-891-I18_a5_gnd00050,AG-891-I18_a5_gnd00000,0.995505597945704,0.9999587437844254,0.9999587437844254,0.45,"(0.99, 1.0]"
AG-891-I18_a5_gnd00000,AG-891-I18_a5_gnd00060,99.44576315789475,0.3908973349196423,1482,99.497,1484,979,1486,980,49,149,132,247,238,412,366,593,461,736,869,1302,960,1442,978,1478,978,1480,979,1482,AG-891-I18_a5_gnd00000_AG-891-I18_a5_gnd00060,AG-891-I18_a5_gnd00060,AG-891-I18_a5_gnd00000,0.9946113206162835,0.9999544010248912,0.9999544010248912,0.54,"(0.99, 1.0]"
AG-891-I18_a5_gnd00000,AG-891-I18_a5_gnd00070,99.34433063427801,0.4391622833689493,1482,99.394,1484,980,1486,980,34,123,92,188,164,297,265,429,356,575,803,1210,948,1418,977,1469,980,1477,980,1480,AG-891-I18_a5_gnd00000_AG-891-I18_a5_gnd00070,AG-891-I18_a5_gnd00000,AG-891-I18_a5_gnd00070,0.9936930374174552,0.9999457155058228,0.9999457155058228,0.63,"(0.99, 1.0]"
AG-891-I18_a5_gnd00000,AG-891-I18_a5_gnd00080,99.25435,0.5099241725304847,1480,99.324,1484,981,1486,980,28,113,85,178,141,264,232,394,311,511,734,1100,909,1363,963,1448,976,1467,979,1478,AG-891-I18_a5_gnd00000_AG-891-I18_a5_gnd00080,AG-891-I18_a5_gnd00080,AG-891-I18_a5_gnd00000,0.9928108363903096,0.9999261730879192,0.9999261730879192,0.72,"(0.99, 1.0]"
AG-891-I18_a5_gnd00000,AG-891-I18_a5_gnd00090,99.17169480081026,0.5291729587800496,1481,99.253,1484,980,1486,980,13,84,49,125,97,208,174,306,242,414,675,1016,886,1320,959,1435,976,1466,979,1476,AG-891-I18_a5_gnd00000_AG-891-I18_a5_gnd00090,AG-891-I18_a5_gnd00090,AG-891-I18_a5_gnd00000,0.991899589141595,0.999940648953033,0.999940648953033,0.81,"(0.99, 1.0]"
