qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00005,99.95445500848896,0.08383882317524752,1178,100.0,1179,743,1178,743,589,952,718,1109,738,1154,743,1171,743,1175,743,1178,743,1178,743,1178,743,1178,743,1178,AG-920-L07_a22_gnd00000_AG-920-L07_a22_gnd00005,AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00005,0.9995430280373866,0.999997241774973,0.999997241774973,0.05,"(0.99, 1.0]"
AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00010,99.91026146010186,0.11337144112208035,1178,99.9425,1179,743,1178,743,414,719,646,995,706,1114,736,1159,740,1171,743,1178,743,1178,743,1178,743,1178,743,1178,AG-920-L07_a22_gnd00000_AG-920-L07_a22_gnd00010,AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00010,0.9990984953271072,0.999994483549946,0.999994483549946,0.09,"(0.99, 1.0]"
AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00020,99.81951744680852,0.17737751104489402,1175,99.837,1176,744,1178,743,230,429,456,706,592,937,684,1062,712,1118,743,1172,743,1174,743,1175,743,1175,743,1175,AG-920-L07_a22_gnd00000_AG-920-L07_a22_gnd00020,AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00020,0.998205859813088,0.9999880476915496,0.9999880476915496,0.18,"(0.99, 1.0]"
AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00030,99.72946382978724,0.21980752036149004,1175,99.753,1177,745,1178,743,121,271,299,476,440,703,573,900,658,1028,740,1167,743,1174,743,1174,743,1175,743,1175,AG-920-L07_a22_gnd00000_AG-920-L07_a22_gnd00030,AG-920-L07_a22_gnd00030,AG-920-L07_a22_gnd00000,0.9972850934579433,0.9999862088748648,0.9999862088748648,0.27,"(0.99, 1.0]"
AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00040,99.63268590831919,0.2686652836757528,1178,99.66,1180,743,1178,743,65,177,196,319,310,507,450,703,558,876,731,1148,743,1173,743,1177,743,1178,743,1178,AG-920-L07_a22_gnd00000_AG-920-L07_a22_gnd00040,AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00040,0.9963932429906512,0.999970578933045,0.999970578933045,0.36,"(0.99, 1.0]"
AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00050,99.54901445578231,0.2938343588301937,1176,99.5695,1178,744,1178,743,37,134,117,220,208,360,332,535,452,724,719,1124,740,1170,742,1175,743,1176,743,1176,AG-920-L07_a22_gnd00000_AG-920-L07_a22_gnd00050,AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00050,0.9955111401869098,0.999970578933045,0.999970578933045,0.45,"(0.99, 1.0]"
AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00060,99.45029117147708,0.322415254819796,1178,99.476,1179,743,1178,743,18,92,61,138,114,243,222,391,328,545,696,1084,737,1166,743,1177,743,1178,743,1178,AG-920-L07_a22_gnd00000_AG-920-L07_a22_gnd00060,AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00060,0.994596009345786,0.9999549489912252,0.9999549489912252,0.54,"(0.99, 1.0]"
AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00070,99.37057979626486,0.35314835828012775,1178,99.3865,1179,743,1178,743,20,94,55,129,89,197,160,296,252,426,644,1013,732,1162,743,1177,743,1178,743,1178,AG-920-L07_a22_gnd00000_AG-920-L07_a22_gnd00070,AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00070,0.993709383177563,0.9999613848496216,0.9999613848496216,0.63,"(0.99, 1.0]"
AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00080,99.27114176570458,0.40353011247997767,1178,99.293,1181,744,1178,743,5,68,34,99,65,159,131,246,191,340,587,923,724,1132,741,1171,743,1177,743,1177,AG-920-L07_a22_gnd00000_AG-920-L07_a22_gnd00080,AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00080,0.9927956448598078,0.9999540295828828,0.9999577072162522,0.72,"(0.99, 1.0]"
AG-920-L07_a22_gnd00000,AG-920-L07_a22_gnd00090,99.1969168081494,0.41538369508654815,1178,99.20750000000001,1179,743,1178,743,4,69,22,87,35,122,78,180,127,255,532,838,715,1123,741,1169,743,1177,743,1178,AG-920-L07_a22_gnd00000_AG-920-L07_a22_gnd00090,AG-920-L07_a22_gnd00090,AG-920-L07_a22_gnd00000,0.9919043644859752,0.999946674316144,0.999946674316144,0.81,"(0.99, 1.0]"
