qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00005,99.9537513988809,0.08977448049440888,1251,100.0,1252,773,1253,773,599,1008,744,1178,759,1220,768,1239,769,1244,773,1251,773,1251,773,1251,773,1251,773,1251,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd00005,AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00005,0.9995452557319257,0.999998266376458,0.999998266376458,0.05,"(0.99, 1.0]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00010,99.90934,0.1354042918736563,1250,100.0,1251,773,1253,773,456,801,662,1052,727,1167,758,1211,767,1230,773,1247,773,1250,773,1250,773,1250,773,1250,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd00010,AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00010,0.9990845061728436,0.9999965327529162,0.9999965327529162,0.09,"(0.99, 1.0]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00020,99.82220303756995,0.1859300781013293,1251,99.861,1252,773,1253,773,275,510,493,776,618,987,696,1099,737,1175,773,1248,773,1251,773,1251,773,1251,773,1251,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd00020,AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00020,0.9981931746031776,0.9999887314469776,0.9999887314469776,0.18,"(0.99, 1.0]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00030,99.73016866506795,0.24096678511640507,1251,99.765,1252,774,1253,773,148,322,335,543,469,769,591,946,666,1072,768,1237,772,1247,773,1251,773,1251,773,1251,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd00030,AG-893-K09_a5_gnd00030,AG-893-K09_a5_gnd00000,0.997290670194004,0.9999861310116648,0.9999861310116648,0.27,"(0.99, 1.0]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00040,99.64133892885691,0.2924962116597943,1251,99.687,1252,773,1253,773,103,249,249,411,372,612,490,786,572,919,757,1211,772,1247,773,1251,773,1251,773,1251,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd00040,AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00040,0.996382081128744,0.999979196517497,0.999979196517497,0.36,"(0.99, 1.0]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00050,99.55324041533547,0.34178849045896487,1252,99.606,1253,773,1253,773,70,191,174,309,264,471,386,638,474,773,736,1171,769,1239,772,1250,772,1252,772,1252,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd00050,AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00050,0.9954542063492025,0.9999644607173908,0.9999644607173908,0.45,"(0.99, 1.0]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00060,99.4634232,0.3878234940688875,1250,99.519,1253,774,1253,773,25,135,100,221,182,353,297,507,389,653,694,1112,762,1225,772,1243,772,1248,773,1249,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd00060,AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00060,0.9945857495590766,0.9999713952115584,0.9999713952115584,0.54,"(0.99, 1.0]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00070,99.37608386581469,0.42097376951963705,1252,99.4315,1254,773,1253,773,43,126,100,186,159,287,238,399,323,536,645,1030,743,1201,773,1248,773,1252,773,1252,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd00070,AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00070,0.9936934656084598,0.9999653275291616,0.9999653275291616,0.63,"(0.99, 1.0]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00080,99.27372923322685,0.48897363364146196,1252,99.346,1253,773,1253,773,22,93,64,140,116,230,192,331,270,448,595,949,719,1162,765,1233,771,1247,773,1250,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd00080,AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00080,0.9927979453262726,0.9999488581055136,0.9999488581055136,0.72,"(0.99, 1.0]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd00090,99.20058865814697,0.5358296503514884,1252,99.2645,1254,773,1253,773,20,97,59,137,102,217,158,293,209,380,531,867,702,1131,755,1215,771,1243,773,1250,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd00090,AG-893-K09_a5_gnd00090,AG-893-K09_a5_gnd00000,0.9918868342151624,0.9999635939056198,0.9999635939056198,0.81,"(0.99, 1.0]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd001,99.1013216,0.5701236045920647,1250,99.183,1251,774,1253,773,10,74,42,106,81,180,130,244,179,326,472,758,675,1071,749,1193,769,1239,773,1249,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd001,AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd001,0.9910110934744224,0.9999471244819716,0.9999471244819716,0.9,"(0.99, 1.0]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd002,98.21297355769231,0.9882996950273618,1248,98.333,1251,774,1253,773,2,48,8,54,12,64,22,78,28,91,138,266,332,547,475,773,601,972,692,1113,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd002,AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd002,0.9819482627865942,0.999875179104982,0.9998734454814404,1.81,"(0.98, 0.99]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd003,97.31235708566854,1.427463484854443,1249,97.44,1255,772,1253,773,2,39,2,39,4,45,6,47,10,52,49,117,146,255,256,430,367,600,494,792,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd003,AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd003,0.9729123809523822,0.9998136354692442,0.9998136354692442,2.71,"(0.97, 0.98]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd004,96.44716116035455,1.8371110349272715,1241,96.618,1252,772,1253,773,1,37,2,38,2,38,3,41,4,43,19,66,62,129,134,249,220,382,307,512,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd004,AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd004,0.9639247001763686,0.9997312883510032,0.9997312883510032,3.61,"(0.96, 0.97]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd005,95.54222510121457,2.2025386364912007,1235,95.736,1249,774,1253,773,1,36,1,36,1,36,1,36,1,37,5,49,21,70,59,133,128,232,195,326,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd005,AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd005,0.9549123015873022,0.9996307381855722,0.9996307381855722,4.51,"(0.95, 0.96]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd006,94.73660905349794,2.560410701408079,1215,94.891,1251,773,1253,773,1,35,1,35,2,37,2,38,2,38,3,41,13,58,34,92,81,159,130,231,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd006,AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd006,0.945843342151678,0.9995171858435768,0.999516319031806,5.42,"(0.94, 0.95]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd007,93.91328275290215,2.8854223670317323,1206,94.1335,1252,774,1253,773,1,35,2,36,2,36,2,36,2,36,3,39,7,50,24,74,48,108,77,157,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd007,AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd007,0.9368744797178138,0.9993403562423016,0.9993403562423016,6.31,"(0.93, 0.94]"
AG-893-K09_a5_gnd00000,AG-893-K09_a5_gnd008,93.03254271356784,3.1809311536813714,1194,93.247,1255,772,1253,773,1,35,2,36,2,36,2,36,2,36,2,38,3,41,10,49,24,70,41,102,AG-893-K09_a5_gnd00000_AG-893-K09_a5_gnd008,AG-893-K09_a5_gnd008,AG-893-K09_a5_gnd00000,0.9278041534391556,0.9992623431829156,0.9992623431829156,7.22,"(0.92, 0.93]"
