qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-891-G05_a22_gnd00000,AG-891-G05_a22_gnd00005,99.95481451612903,0.0925938522612685,1364,100.0,1366,871,1367,871,694,1124,832,1279,863,1335,870,1350,871,1357,871,1364,871,1364,871,1364,871,1364,871,1364,AG-891-G05_a22_gnd00000_AG-891-G05_a22_gnd00005,AG-891-G05_a22_gnd00005,AG-891-G05_a22_gnd00000,0.9995502854812433,0.9999380049177398,0.9999380049177398,0.04,"(0.99, 1.0]"
AG-891-G05_a22_gnd00000,AG-891-G05_a22_gnd00010,99.9097771260997,0.12465455199898597,1364,100.0,1366,871,1367,871,487,854,733,1143,825,1281,861,1328,869,1347,871,1363,871,1364,871,1364,871,1364,871,1364,AG-891-G05_a22_gnd00000_AG-891-G05_a22_gnd00010,AG-891-G05_a22_gnd00010,AG-891-G05_a22_gnd00000,0.9991052365416042,0.9999371997868012,0.9999371997868012,0.09,"(0.99, 1.0]"
AG-891-G05_a22_gnd00000,AG-891-G05_a22_gnd00020,99.81339413919413,0.1793265668018358,1365,99.839,1367,871,1367,871,254,483,524,809,665,1047,792,1213,836,1290,871,1361,871,1365,871,1365,871,1365,871,1365,AG-891-G05_a22_gnd00000_AG-891-G05_a22_gnd00020,AG-891-G05_a22_gnd00020,AG-891-G05_a22_gnd00000,0.9981912316476398,0.999934784393986,0.999934784393986,0.18,"(0.99, 1.0]"
AG-891-G05_a22_gnd00000,AG-891-G05_a22_gnd00030,99.72460659340659,0.22337076758131733,1365,99.744,1367,871,1367,871,115,295,314,531,479,802,672,1045,763,1180,869,1354,871,1362,871,1365,871,1365,871,1365,AG-891-G05_a22_gnd00000_AG-891-G05_a22_gnd00030,AG-891-G05_a22_gnd00000,AG-891-G05_a22_gnd00030,0.9973166557911908,0.9999154612514634,0.9999154612514634,0.27,"(0.99, 1.0]"
AG-891-G05_a22_gnd00000,AG-891-G05_a22_gnd00040,99.63753450807637,0.2579615491144834,1362,99.66,1364,871,1367,871,72,216,219,369,339,581,512,812,631,1004,863,1337,871,1361,871,1362,871,1362,871,1362,AG-891-G05_a22_gnd00000_AG-891-G05_a22_gnd00040,AG-891-G05_a22_gnd00000,AG-891-G05_a22_gnd00040,0.9963989722675324,0.9999170715133402,0.9999170715133402,0.36,"(0.99, 1.0]"
AG-891-G05_a22_gnd00000,AG-891-G05_a22_gnd00050,99.53741422287389,0.28879678665025704,1364,99.546,1367,871,1367,871,29,136,123,241,219,396,353,573,500,805,858,1311,871,1360,871,1362,871,1364,871,1364,AG-891-G05_a22_gnd00000_AG-891-G05_a22_gnd00050,AG-891-G05_a22_gnd00050,AG-891-G05_a22_gnd00000,0.9955537601957524,0.9999154612514634,0.9999154612514634,0.44,"(0.99, 1.0]"
AG-891-G05_a22_gnd00000,AG-891-G05_a22_gnd00060,99.45634214390603,0.32141003012629943,1362,99.473,1364,871,1367,871,23,124,76,177,155,298,272,456,389,632,818,1257,869,1351,871,1362,871,1362,871,1362,AG-891-G05_a22_gnd00000_AG-891-G05_a22_gnd00060,AG-891-G05_a22_gnd00060,AG-891-G05_a22_gnd00000,0.994630342577479,0.999898553501756,0.999898553501756,0.54,"(0.99, 1.0]"
AG-891-G05_a22_gnd00000,AG-891-G05_a22_gnd00070,99.3493798677443,0.37429814575806314,1361,99.372,1364,870,1367,871,7,88,52,136,93,212,191,338,291,490,755,1166,858,1326,869,1354,869,1359,870,1361,AG-891-G05_a22_gnd00000_AG-891-G05_a22_gnd00070,AG-891-G05_a22_gnd00000,AG-891-G05_a22_gnd00070,0.99370168841761,0.9998977483708176,0.9998977483708176,0.63,"(0.99, 1.0]"
AG-891-G05_a22_gnd00000,AG-891-G05_a22_gnd00080,99.27808302718589,0.3798714794447397,1361,99.306,1366,869,1367,871,7,81,26,100,50,162,116,253,186,369,671,1065,847,1320,868,1357,869,1361,869,1361,AG-891-G05_a22_gnd00000_AG-891-G05_a22_gnd00080,AG-891-G05_a22_gnd00080,AG-891-G05_a22_gnd00000,0.9928207340946108,0.9998929175851868,0.9998929175851868,0.72,"(0.99, 1.0]"
AG-891-G05_a22_gnd00000,AG-891-G05_a22_gnd00090,99.17024981631153,0.43069827799002197,1361,99.187,1365,872,1367,871,4,71,24,91,45,130,96,192,160,291,586,937,816,1265,864,1346,871,1361,871,1361,AG-891-G05_a22_gnd00000_AG-891-G05_a22_gnd00090,AG-891-G05_a22_gnd00000,AG-891-G05_a22_gnd00090,0.9918963213703076,0.9998872816686176,0.9998872816686176,0.81,"(0.99, 1.0]"
