qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00005,99.952884,0.09313951823602139,1500,100.0,1501,947,1501,947,733,1211,909,1409,937,1467,944,1483,945,1491,947,1500,947,1500,947,1500,947,1500,947,1500,AG-892-F15_a5_gnd00000_AG-892-F15_a5_gnd00005,AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00005,0.9995513880813992,0.9999964214834096,0.9999964214834096,0.04,"(0.99, 1.0]"
AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00010,99.90882042723632,0.13191683959382136,1498,100.0,1499,947,1501,947,559,954,818,1265,886,1393,922,1444,937,1473,947,1496,947,1498,947,1498,947,1498,947,1498,AG-892-F15_a5_gnd00000_AG-892-F15_a5_gnd00010,AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00010,0.9990965988372146,0.9999957057800916,0.9999957057800916,0.09,"(0.99, 1.0]"
AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00020,99.81093662441629,0.20050384961681508,1499,99.845,1500,947,1501,947,318,587,564,884,742,1165,854,1319,900,1401,947,1490,947,1496,947,1499,947,1499,947,1499,AG-892-F15_a5_gnd00000_AG-892-F15_a5_gnd00020,AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00020,0.9981871656976802,0.9999871173402748,0.9999871173402748,0.18,"(0.99, 1.0]"
AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00030,99.72725500667556,0.24704983228267077,1498,99.769,1500,947,1501,947,175,400,394,667,576,930,714,1121,795,1253,937,1477,947,1496,947,1498,947,1498,947,1498,AG-892-F15_a5_gnd00000_AG-892-F15_a5_gnd00030,AG-892-F15_a5_gnd00030,AG-892-F15_a5_gnd00000,0.9972970130813964,0.9999878330435928,0.9999878330435928,0.27,"(0.99, 1.0]"
AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00040,99.63527,0.281790926961245,1500,99.678,1501,947,1501,947,104,258,275,462,418,708,578,910,687,1091,930,1459,947,1497,947,1500,947,1500,947,1500,AG-892-F15_a5_gnd00000_AG-892-F15_a5_gnd00040,AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00040,0.9963673909883716,0.999989264450229,0.999989264450229,0.36,"(0.99, 1.0]"
AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00050,99.54228810160429,0.34500922854043553,1496,99.585,1497,947,1501,947,74,211,196,351,297,532,447,726,568,921,885,1380,942,1481,947,1494,947,1495,947,1496,AG-892-F15_a5_gnd00000_AG-892-F15_a5_gnd00050,AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00050,0.995529593023253,0.999960636317506,0.999960636317506,0.45,"(0.99, 1.0]"
AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00060,99.44329325317301,0.38842308396083836,1497,99.504,1498,947,1501,947,49,164,122,249,198,388,335,580,449,752,848,1311,933,1463,945,1493,946,1497,946,1497,AG-892-F15_a5_gnd00000_AG-892-F15_a5_gnd00060,AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00060,0.9945788154069716,0.9999735189772312,0.9999735189772312,0.54,"(0.99, 1.0]"
AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00070,99.36912141427618,0.43071227831425424,1499,99.417,1501,947,1501,947,27,141,89,209,173,350,275,488,373,634,792,1247,912,1434,945,1487,947,1498,947,1499,AG-892-F15_a5_gnd00000_AG-892-F15_a5_gnd00070,AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00070,0.9936833502906928,0.9999577735042338,0.9999577735042338,0.63,"(0.99, 1.0]"
AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00080,99.25717222963952,0.4716022544645009,1498,99.3265,1500,946,1501,947,20,100,59,143,111,243,197,358,285,501,706,1096,898,1399,938,1478,946,1494,946,1496,AG-892-F15_a5_gnd00000_AG-892-F15_a5_gnd00080,AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00080,0.9927655014534844,0.9999563420975977,0.9999570578009156,0.72,"(0.99, 1.0]"
AG-892-F15_a5_gnd00000,AG-892-F15_a5_gnd00090,99.17377494976557,0.5263524201805975,1493,99.238,1498,946,1501,947,18,94,53,133,92,214,164,314,236,431,673,1027,860,1337,923,1449,941,1483,946,1490,AG-892-F15_a5_gnd00000_AG-892-F15_a5_gnd00090,AG-892-F15_a5_gnd00090,AG-892-F15_a5_gnd00000,0.9919188008720892,0.9999456065478264,0.9999456065478264,0.81,"(0.99, 1.0]"
