qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-917-F18_a5_gnd00000,AG-917-F18_a5_gnd00005,99.95324494949494,0.09641588744981429,1188,100.0,1188,737,1188,737,588,973,710,1115,726,1154,736,1173,736,1179,737,1187,737,1188,737,1188,737,1188,737,1188,AG-917-F18_a5_gnd00000_AG-917-F18_a5_gnd00005,AG-917-F18_a5_gnd00005,AG-917-F18_a5_gnd00000,0.99955212206573,0.9999981469968842,0.9999981469968842,0.04,"(0.99, 1.0]"
AG-917-F18_a5_gnd00000,AG-917-F18_a5_gnd00010,99.91118181818182,0.12218569956763166,1188,100.0,1188,737,1188,737,426,746,636,1002,690,1109,725,1158,729,1174,737,1188,737,1188,737,1188,737,1188,737,1188,AG-917-F18_a5_gnd00000_AG-917-F18_a5_gnd00010,AG-917-F18_a5_gnd00010,AG-917-F18_a5_gnd00000,0.9991083755868584,0.9999925879875368,0.9999925879875368,0.09,"(0.99, 1.0]"
AG-917-F18_a5_gnd00000,AG-917-F18_a5_gnd00020,99.82187110362258,0.1827069486131995,1187,99.854,1189,737,1188,737,231,474,451,738,564,925,654,1056,694,1111,737,1186,737,1187,737,1187,737,1187,737,1187,AG-917-F18_a5_gnd00000_AG-917-F18_a5_gnd00020,AG-917-F18_a5_gnd00020,AG-917-F18_a5_gnd00000,0.9982138591549324,0.9999851759750734,0.9999851759750734,0.18,"(0.99, 1.0]"
AG-917-F18_a5_gnd00000,AG-917-F18_a5_gnd00030,99.72756228956229,0.24544345711538512,1188,99.7615,1188,737,1188,737,138,316,309,521,442,735,563,902,627,1002,729,1170,737,1186,737,1188,737,1188,737,1188,AG-917-F18_a5_gnd00000_AG-917-F18_a5_gnd00030,AG-917-F18_a5_gnd00030,AG-917-F18_a5_gnd00000,0.9973392112676048,0.9999823964703995,0.9999823964703995,0.27,"(0.99, 1.0]"
AG-917-F18_a5_gnd00000,AG-917-F18_a5_gnd00040,99.63639814814815,0.2952246937123108,1188,99.681,1189,737,1188,737,88,228,213,378,319,561,445,734,533,857,713,1143,737,1186,737,1188,737,1188,737,1188,AG-917-F18_a5_gnd00000_AG-917-F18_a5_gnd00040,AG-917-F18_a5_gnd00000,AG-917-F18_a5_gnd00040,0.9964054272300444,0.9999842494735156,0.9999842494735156,0.36,"(0.99, 1.0]"
AG-917-F18_a5_gnd00000,AG-917-F18_a5_gnd00050,99.54112131423757,0.3529648054757156,1187,99.598,1188,736,1188,737,51,171,137,266,230,430,356,590,447,738,689,1100,729,1172,736,1185,736,1187,736,1187,AG-917-F18_a5_gnd00000_AG-917-F18_a5_gnd00050,AG-917-F18_a5_gnd00050,AG-917-F18_a5_gnd00000,0.9955136807511692,0.9999759109594942,0.9999759109594942,0.45,"(0.99, 1.0]"
AG-917-F18_a5_gnd00000,AG-917-F18_a5_gnd00060,99.4482037037037,0.40960335746869087,1188,99.518,1188,737,1188,737,31,126,107,207,177,332,278,479,363,615,659,1044,721,1153,735,1182,737,1185,737,1186,AG-917-F18_a5_gnd00000_AG-917-F18_a5_gnd00060,AG-917-F18_a5_gnd00060,AG-917-F18_a5_gnd00000,0.9946143661971774,0.9999647929407992,0.9999647929407992,0.54,"(0.99, 1.0]"
AG-917-F18_a5_gnd00000,AG-917-F18_a5_gnd00070,99.35763184498737,0.44203386488302226,1187,99.402,1189,738,1188,737,36,133,72,176,120,256,196,359,267,479,585,971,703,1138,729,1175,736,1184,737,1187,AG-917-F18_a5_gnd00000_AG-917-F18_a5_gnd00070,AG-917-F18_a5_gnd00000,AG-917-F18_a5_gnd00070,0.9937043192488212,0.9999712784517047,0.9999712784517047,0.63,"(0.99, 1.0]"
AG-917-F18_a5_gnd00000,AG-917-F18_a5_gnd00080,99.26679865206403,0.4765640026609686,1187,99.313,1188,737,1188,737,20,95,53,133,98,209,178,312,237,415,547,881,699,1114,732,1172,737,1183,737,1186,AG-917-F18_a5_gnd00000_AG-917-F18_a5_gnd00080,AG-917-F18_a5_gnd00080,AG-917-F18_a5_gnd00000,0.9928317652582112,0.9999564544267782,0.9999564544267782,0.72,"(0.99, 1.0]"
AG-917-F18_a5_gnd00000,AG-917-F18_a5_gnd00090,99.16995117845119,0.5478449401889219,1188,99.24350000000001,1189,737,1188,737,14,80,37,106,64,165,130,261,180,346,504,822,659,1050,712,1147,732,1178,736,1184,AG-917-F18_a5_gnd00000_AG-917-F18_a5_gnd00090,AG-917-F18_a5_gnd00090,AG-917-F18_a5_gnd00000,0.9919117370891988,0.999947189411199,0.999947189411199,0.81,"(0.99, 1.0]"
