qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00005,99.93534249263985,0.4201909116460405,1019,100.0,1020,614,1020,614,484.0,823,587.0,949,605.0,997,612.0,1011,614.0,1013,614.0,1017,614.0,1017,614.0,1017,614.0,1017,614.0,1017,AG-899-G06_a5_gnd00000_AG-899-G06_a5_gnd00005,AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00005,0.9995372507869912,0.9999979370703304,0.9999979370703304,0.05,"(0.99, 1.0]"
AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00010,99.89028851815505,0.4274884241997832,1019,100.0,1022,615,1020,614,345.0,634,510.0,840,567.0,939,603.0,989,610.0,1006,614.0,1017,614.0,1017,614.0,1017,614.0,1017,614.0,1017,AG-899-G06_a5_gnd00000_AG-899-G06_a5_gnd00010,AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00010,0.9990930325288608,0.9999907168164868,0.9999907168164868,0.09,"(0.99, 1.0]"
AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00020,99.80561100196464,0.44526429343662205,1018,99.855,1019,614,1020,614,208.0,404,377.0,627,478.0,802,540.0,897,571.0,955,614.0,1014,614.0,1016,614.0,1016,614.0,1016,614.0,1016,AG-899-G06_a5_gnd00000_AG-899-G06_a5_gnd00020,AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00020,0.998176820566633,0.9999927797461564,0.9999927797461564,0.18,"(0.99, 1.0]"
AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00030,99.70880078508341,0.46308138795009485,1019,99.757,1021,615,1020,614,124.0,266,257.0,429,355.0,606,451.0,740,512.0,853,613.0,1011,614.0,1016,614.0,1017,614.0,1017,614.0,1017,AG-899-G06_a5_gnd00000_AG-899-G06_a5_gnd00030,AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00030,0.9972708709338908,0.999985559492313,0.999985559492313,0.27,"(0.99, 1.0]"
AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00040,99.62458096172719,0.49110678306049804,1019,99.675,1022,615,1020,614,68.0,201,162.0,325,250.0,475,352.0,616,432.0,741,609.0,993,613.0,1013,614.0,1016,614.0,1017,614.0,1017,AG-899-G06_a5_gnd00000_AG-899-G06_a5_gnd00040,AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00040,0.996376169989504,0.9999783392384696,0.9999783392384696,0.36,"(0.99, 1.0]"
AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00050,99.53177876106194,0.5200129628355129,1017,99.606,1020,613,1020,614,37.0,148,117.0,241,195.0,366,297.0,513,373.0,640,572.0,936,609.0,1006,613.0,1015,613.0,1015,613.0,1015,AG-899-G06_a5_gnd00000_AG-899-G06_a5_gnd00050,AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00050,0.995442549842597,0.9999700875197912,0.9999700875197912,0.46,"(0.99, 1.0]"
AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00060,99.43374926253688,0.5490138484315611,1017,99.495,1021,615,1020,614,28.0,114,83.0,178,139.0,273,213.0,383,277.0,498,544.0,904,604.0,992,614.0,1011,614.0,1013,614.0,1014,AG-899-G06_a5_gnd00000_AG-899-G06_a5_gnd00060,AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00060,0.994556789087088,0.9999638987307824,0.9999638987307824,0.54,"(0.99, 1.0]"
AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00070,99.34386587771202,0.5797613490695915,1014,99.418,1017,614,1020,614,14.0,88,62.0,140,104.0,220,181.0,322,242.0,422,508.0,826,592.0,966,611.0,1005,614.0,1011,614.0,1012,AG-899-G06_a5_gnd00000_AG-899-G06_a5_gnd00070,AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00070,0.9936220776495224,0.9999700875197912,0.9999700875197912,0.64,"(0.99, 1.0]"
AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00080,99.2573689892051,0.6094424577372229,1019,99.335,1022,614,1020,614,17.0,83,47.0,114,71.0,170,135.0,255,190.0,349,470.0,774,581.0,954,606.0,1000,611.0,1012,614.0,1017,AG-899-G06_a5_gnd00000_AG-899-G06_a5_gnd00080,AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00080,0.992740503672608,0.9999504896879304,0.9999504896879304,0.73,"(0.99, 1.0]"
AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00090,99.17488518155054,0.6187610137268605,1019,99.225,1022,614,1020,614,8.0,71,31.0,97,55.0,149,95.0,209,135.0,281,419.0,703,559.0,926,601.0,994,613.0,1014,614.0,1017,AG-899-G06_a5_gnd00000_AG-899-G06_a5_gnd00090,AG-899-G06_a5_gnd00000,AG-899-G06_a5_gnd00090,0.9918142602308456,0.9999443008989216,0.9999443008989216,0.82,"(0.99, 1.0]"
