qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00005,99.95249361022364,0.09466352102755758,1252,100.0,1253,773,1253,773,601,1017,742,1178,759,1215,769,1235,773,1244,773,1251,773,1252,773,1252,773,1252,773,1252,AG-893-K09_a22_gnd00000_AG-893-K09_a22_gnd00005,AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00005,0.9995471604938304,0.9999973995646873,0.9999973995646873,0.05,"(0.99, 1.0]"
AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00010,99.90930744595677,0.12228030384709254,1249,100.0,1250,774,1253,773,456,785,655,1039,729,1164,762,1218,771,1237,773,1248,773,1249,773,1249,773,1249,773,1249,AG-893-K09_a22_gnd00000_AG-893-K09_a22_gnd00010,AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00010,0.9990968253968302,0.9999921986940614,0.9999921986940614,0.09,"(0.99, 1.0]"
AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00020,99.81790807354116,0.1724564604262925,1251,99.843,1253,773,1253,773,229,445,470,750,607,984,707,1122,744,1191,773,1249,773,1251,773,1251,773,1251,773,1251,AG-893-K09_a22_gnd00000_AG-893-K09_a22_gnd00020,AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00020,0.998204126984132,0.9999843973881228,0.9999843973881228,0.18,"(0.99, 1.0]"
AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00030,99.73189599999999,0.21969217579532788,1250,99.755,1252,773,1253,773,123,285,310,507,464,780,589,956,664,1084,772,1243,773,1248,773,1249,773,1250,773,1250,AG-893-K09_a22_gnd00000_AG-893-K09_a22_gnd00030,AG-893-K09_a22_gnd00030,AG-893-K09_a22_gnd00000,0.9973005291005282,0.9999757292704132,0.9999757292704132,0.27,"(0.99, 1.0]"
AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00040,99.63647402078338,0.26630375424417335,1251,99.66,1253,773,1253,773,62,194,194,348,323,554,463,749,577,924,757,1224,772,1249,772,1249,773,1251,773,1251,AG-893-K09_a22_gnd00000_AG-893-K09_a22_gnd00040,AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00040,0.996387901234563,0.99998179695281,0.99998179695281,0.36,"(0.99, 1.0]"
AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00050,99.55546,0.2783634670279492,1250,99.5695,1251,772,1253,773,36,142,122,234,207,387,329,568,447,755,747,1204,772,1249,772,1250,772,1250,772,1250,AG-893-K09_a22_gnd00000_AG-893-K09_a22_gnd00050,AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00050,0.9955034126984088,0.9999731288351004,0.9999731288351004,0.45,"(0.99, 1.0]"
AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00060,99.4476704,0.3426240381950414,1250,99.467,1253,774,1253,773,24,113,84,174,150,284,251,428,341,574,718,1133,768,1230,773,1250,773,1250,773,1250,AG-893-K09_a22_gnd00000_AG-893-K09_a22_gnd00060,AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00060,0.9945700705467302,0.9999696615880164,0.9999696615880164,0.54,"(0.99, 1.0]"
AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00070,99.3774548361311,0.35821465542129083,1251,99.399,1252,773,1253,773,11,97,48,134,85,210,172,335,244,460,667,1085,766,1231,773,1249,773,1250,773,1251,AG-893-K09_a22_gnd00000_AG-893-K09_a22_gnd00070,AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00070,0.9937048236331512,0.9999557925996811,0.9999557925996811,0.63,"(0.99, 1.0]"
AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00080,99.2796696,0.385760682131996,1250,99.2765,1252,774,1253,773,6,86,29,110,50,157,104,232,172,337,614,993,756,1215,769,1241,773,1250,773,1250,AG-893-K09_a22_gnd00000_AG-893-K09_a22_gnd00080,AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00080,0.9927591446208044,0.9999627270938488,0.9999627270938488,0.72,"(0.99, 1.0]"
AG-893-K09_a22_gnd00000,AG-893-K09_a22_gnd00090,99.1785456,0.438506603774539,1250,99.208,1253,774,1253,773,7,74,25,92,43,130,84,190,127,267,540,879,737,1169,769,1233,773,1247,773,1249,AG-893-K09_a22_gnd00000_AG-893-K09_a22_gnd00090,AG-893-K09_a22_gnd00090,AG-893-K09_a22_gnd00000,0.991891701940031,0.999938456364262,0.999938456364262,0.81,"(0.99, 1.0]"
