qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-893-F11_a5_gnd00000,AG-893-F11_a5_gnd00005,99.95399068322982,0.0922253240853124,1288,100.0,1290,818,1289,818,643,1044,772,1200,803,1258,816,1275,817,1281,818,1288,818,1288,818,1288,818,1288,818,1288,AG-893-F11_a5_gnd00000_AG-893-F11_a5_gnd00005,AG-893-F11_a5_gnd00005,AG-893-F11_a5_gnd00000,0.9995427226027428,0.999997479025492,0.999997479025492,0.05,"(0.99, 1.0]"
AG-893-F11_a5_gnd00000,AG-893-F11_a5_gnd00010,99.90821367521367,0.12849615348860025,1287,100.0,1289,818,1289,818,477,808,705,1085,772,1200,799,1242,809,1266,818,1286,818,1287,818,1287,818,1287,818,1287,AG-893-F11_a5_gnd00000_AG-893-F11_a5_gnd00010,AG-893-F11_a5_gnd00010,AG-893-F11_a5_gnd00000,0.9990958818493202,0.9999924370764764,0.9999924370764764,0.09,"(0.99, 1.0]"
AG-893-F11_a5_gnd00000,AG-893-F11_a5_gnd00020,99.81766278166278,0.19556598812996953,1287,99.853,1289,816,1289,818,272,514,496,790,616,995,725,1142,775,1211,816,1282,816,1286,816,1287,816,1287,816,1287,AG-893-F11_a5_gnd00000_AG-893-F11_a5_gnd00020,AG-893-F11_a5_gnd00020,AG-893-F11_a5_gnd00000,0.9981762928082232,0.9999924370764764,0.9999924370764764,0.18,"(0.99, 1.0]"
AG-893-F11_a5_gnd00000,AG-893-F11_a5_gnd00030,99.7240699844479,0.25218026672830546,1286,99.76050000000001,1289,817,1289,818,160,346,329,551,462,770,605,961,691,1085,812,1272,817,1283,817,1284,817,1286,817,1286,AG-893-F11_a5_gnd00000_AG-893-F11_a5_gnd00030,AG-893-F11_a5_gnd00030,AG-893-F11_a5_gnd00000,0.9972775342465754,0.9999890757771324,0.9999890757771324,0.27,"(0.99, 1.0]"
AG-893-F11_a5_gnd00000,AG-893-F11_a5_gnd00040,99.63491381987578,0.2967678508386307,1288,99.681,1290,817,1289,818,102,228,256,402,374,607,516,807,604,958,796,1243,817,1284,817,1286,817,1288,817,1288,AG-893-F11_a5_gnd00000_AG-893-F11_a5_gnd00040,AG-893-F11_a5_gnd00040,AG-893-F11_a5_gnd00000,0.996382140410956,0.9999756305797568,0.9999756305797568,0.36,"(0.99, 1.0]"
AG-893-F11_a5_gnd00000,AG-893-F11_a5_gnd00050,99.54844875776398,0.3401847213115836,1288,99.598,1290,816,1289,818,64,192,170,306,261,468,379,641,477,790,766,1208,814,1280,816,1284,816,1288,816,1288,AG-893-F11_a5_gnd00000_AG-893-F11_a5_gnd00050,AG-893-F11_a5_gnd00050,AG-893-F11_a5_gnd00000,0.9954886815068424,0.999972269280413,0.999972269280413,0.45,"(0.99, 1.0]"
AG-893-F11_a5_gnd00000,AG-893-F11_a5_gnd00060,99.4550699844479,0.3892914302504717,1286,99.51,1288,818,1289,818,39,141,121,230,202,359,302,508,393,660,724,1130,799,1255,817,1281,818,1285,818,1286,AG-893-F11_a5_gnd00000_AG-893-F11_a5_gnd00060,AG-893-F11_a5_gnd00060,AG-893-F11_a5_gnd00000,0.99455579623287,0.9999588240830376,0.9999588240830376,0.54,"(0.99, 1.0]"
AG-893-F11_a5_gnd00000,AG-893-F11_a5_gnd00070,99.36606931464173,0.43644626745264015,1284,99.425,1286,818,1289,818,27,111,91,179,159,295,256,431,327,558,674,1049,788,1232,813,1276,818,1282,818,1283,AG-893-F11_a5_gnd00000_AG-893-F11_a5_gnd00070,AG-893-F11_a5_gnd00070,AG-893-F11_a5_gnd00000,0.99365583904109,0.9999663870065612,0.9999663870065612,0.63,"(0.99, 1.0]"
AG-893-F11_a5_gnd00000,AG-893-F11_a5_gnd00080,99.26491673151752,0.47683622136093046,1285,99.333,1287,818,1289,818,20,96,55,135,94,209,174,323,245,442,610,961,763,1192,809,1268,816,1282,817,1283,AG-893-F11_a5_gnd00000_AG-893-F11_a5_gnd00080,AG-893-F11_a5_gnd00080,AG-893-F11_a5_gnd00000,0.9927524229451996,0.9999638660320532,0.9999638660320532,0.72,"(0.99, 1.0]"
AG-893-F11_a5_gnd00000,AG-893-F11_a5_gnd00090,99.18245950155763,0.5241867686509717,1284,99.242,1287,816,1289,818,18,97,51,133,87,199,148,274,207,372,549,878,727,1144,800,1254,813,1279,816,1282,AG-893-F11_a5_gnd00000_AG-893-F11_a5_gnd00090,AG-893-F11_a5_gnd00090,AG-893-F11_a5_gnd00000,0.99184786815068,0.9999420175863182,0.9999420175863182,0.82,"(0.99, 1.0]"
