qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd00005,99.95480579710146,0.08456143718992175,1380,100.0,1382,891,1382,891,705,1125,849,1300,879,1352,887,1368,889,1375,891,1380,891,1380,891,1380,891,1380,891,1380,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd00005,AG-900-I13_a5_gnd00005,AG-900-I13_a5_gnd00000,0.9995527546296336,0.99999541828045,0.99999541828045,0.04,"(0.99, 1.0]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd00010,99.90856086956522,0.12995777717554852,1380,100.0,1382,891,1382,891,517,868,751,1159,837,1291,879,1344,887,1361,891,1379,891,1379,891,1380,891,1380,891,1380,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd00010,AG-900-I13_a5_gnd00010,AG-900-I13_a5_gnd00000,0.9991152700617338,0.9999938910406,0.9999938910406,0.09,"(0.99, 1.0]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd00020,99.81504710144928,0.18851542050901918,1380,99.8445,1382,891,1382,891,291,534,527,823,687,1074,796,1218,850,1305,891,1374,891,1378,891,1380,891,1380,891,1380,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd00020,AG-900-I13_a5_gnd00020,AG-900-I13_a5_gnd00000,0.998207253086424,0.99999541828045,0.99999541828045,0.18,"(0.99, 1.0]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd00030,99.72598260869565,0.23343866027120536,1380,99.75399999999999,1382,891,1382,891,174,353,372,577,523,824,664,1019,760,1172,886,1365,891,1377,891,1380,891,1380,891,1380,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd00030,AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd00030,0.9973282021604928,0.9999908365609004,0.9999908365609004,0.27,"(0.99, 1.0]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd00040,99.6361892675852,0.29907164972615885,1379,99.683,1381,891,1382,891,112,268,262,441,409,657,546,849,651,1013,866,1331,888,1371,891,1379,891,1379,891,1379,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd00040,AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd00040,0.9964241666666632,0.9999740369225506,0.9999740369225506,0.36,"(0.99, 1.0]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd00050,99.54344234952865,0.3352623955218945,1379,99.583,1381,891,1382,891,72,196,194,332,276,481,419,666,530,834,840,1292,886,1367,890,1378,891,1379,891,1379,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd00050,AG-900-I13_a5_gnd00050,AG-900-I13_a5_gnd00000,0.9955112037036988,0.9999709824428508,0.9999709824428508,0.45,"(0.99, 1.0]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd00060,99.45107324147934,0.39523454263057317,1379,99.508,1381,891,1382,891,46,158,128,247,210,382,324,538,426,706,787,1214,878,1352,889,1369,890,1377,891,1379,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd00060,AG-900-I13_a5_gnd00060,AG-900-I13_a5_gnd00000,0.9946096527777708,0.9999633462436008,0.9999633462436008,0.54,"(0.99, 1.0]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd00070,99.35176069615665,0.43501996603473514,1379,99.409,1382,891,1382,891,37,123,80,173,141,275,247,409,346,550,732,1133,862,1321,884,1363,890,1377,891,1378,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd00070,AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd00070,0.993744413580242,0.999951891944726,0.999951891944726,0.63,"(0.99, 1.0]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd00080,99.26296086956522,0.4827970249345827,1380,99.333,1381,891,1382,891,22,101,64,147,131,248,202,344,278,465,671,1030,841,1285,879,1350,890,1378,891,1380,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd00080,AG-900-I13_a5_gnd00080,AG-900-I13_a5_gnd00000,0.9928013734567844,0.999953419184576,0.999953419184576,0.72,"(0.99, 1.0]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd00090,99.17963788098693,0.49796705107116873,1378,99.2415,1381,890,1382,891,18,77,47,109,88,178,157,268,225,381,601,951,808,1248,872,1348,886,1369,890,1378,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd00090,AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd00090,0.9920074614197476,0.9999488374650262,0.9999488374650262,0.8,"(0.99, 1.0]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd001,99.08956852791879,0.5594168487352261,1379,99.164,1382,891,1382,891,10,75,37,106,62,165,119,236,179,331,528,825,771,1180,859,1323,882,1364,888,1375,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd001,AG-900-I13_a5_gnd001,AG-900-I13_a5_gnd00000,0.9910959413580216,0.9999496010849512,0.9999496010849512,0.89,"(0.99, 1.0]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd002,98.17285984023238,0.9774470335785099,1377,98.289,1381,891,1382,891,3,41,4,42,9,49,16,63,28,86,140,259,338,555,544,857,692,1085,779,1208,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd002,AG-900-I13_a5_gnd002,AG-900-I13_a5_gnd00000,0.9821040895061708,0.9998915659706524,0.9998915659706524,1.79,"(0.98, 0.99]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd003,97.26174092888245,1.356555342895433,1378,97.40700000000001,1381,890,1382,891,1,30,1,30,2,33,4,36,9,43,43,104,129,241,249,427,407,656,523,829,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd003,AG-900-I13_a5_gnd003,AG-900-I13_a5_gnd00000,0.9732126774691358,0.999789240900705,0.999789240900705,2.68,"(0.97, 0.98]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd004,96.34931313868614,1.7268829332654352,1370,96.4425,1379,889,1382,891,1,33,1,33,1,34,2,36,2,37,11,60,36,106,108,210,209,363,318,520,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd004,AG-900-I13_a5_gnd004,AG-900-I13_a5_gnd00000,0.9642387500000016,0.9997273876867816,0.9997273876867816,3.58,"(0.96, 0.97]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd005,95.4670717948718,2.1255590765263594,1365,95.633,1380,892,1382,891,1,33,1,33,1,33,2,35,3,36,9,46,29,78,61,130,107,207,168,296,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd005,AG-900-I13_a5_gnd005,AG-900-I13_a5_gnd00000,0.9552352160493836,0.9996258262367588,0.9996288807164588,4.48,"(0.95, 0.96]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd006,94.57530486008837,2.407041886001124,1358,94.72999999999999,1381,891,1382,891,1,31,1,31,1,31,1,32,1,32,5,40,11,51,28,79,62,126,100,192,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd006,AG-900-I13_a5_gnd006,AG-900-I13_a5_gnd00000,0.946419212962964,0.999534191845761,0.999534191845761,5.36,"(0.94, 0.95]"
AG-900-I13_a5_gnd00000,AG-900-I13_a5_gnd007,93.75006245297216,2.7625856588442828,1329,94.032,1379,890,1382,891,1,31,1,31,1,31,1,31,1,31,2,37,6,44,12,57,32,84,53,124,AG-900-I13_a5_gnd00000_AG-900-I13_a5_gnd007,AG-900-I13_a5_gnd007,AG-900-I13_a5_gnd00000,0.937377731481483,0.9994181216171636,0.9994181216171636,6.26,"(0.93, 0.94]"
