qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-917-F18_a22_gnd00000,AG-917-F18_a22_gnd00005,99.95771969696969,0.07897803251618249,1188,100.0,1189,738,1188,737,579,971,707,1126,728,1169,737,1182,737,1187,737,1188,737,1188,737,1188,737,1188,737,1188,AG-917-F18_a22_gnd00000_AG-917-F18_a22_gnd00005,AG-917-F18_a22_gnd00005,AG-917-F18_a22_gnd00000,0.9995509483568112,0.9999981469968842,0.9999981469968842,0.04,"(0.99, 1.0]"
AG-917-F18_a22_gnd00000,AG-917-F18_a22_gnd00010,99.90534175084176,0.13454683919345226,1188,100.0,1188,737,1188,737,416,733,630,995,694,1098,726,1146,732,1169,737,1187,737,1188,737,1188,737,1188,737,1188,AG-917-F18_a22_gnd00000_AG-917-F18_a22_gnd00010,AG-917-F18_a22_gnd00010,AG-917-F18_a22_gnd00000,0.9991018591549335,0.9999925879875368,0.9999925879875368,0.09,"(0.99, 1.0]"
AG-917-F18_a22_gnd00000,AG-917-F18_a22_gnd00020,99.81402693602693,0.18922444725500018,1188,99.845,1188,737,1188,737,204,427,442,726,573,935,665,1061,696,1118,736,1184,736,1186,736,1188,736,1188,736,1188,AG-917-F18_a22_gnd00000_AG-917-F18_a22_gnd00020,AG-917-F18_a22_gnd00020,AG-917-F18_a22_gnd00000,0.9981965915492996,0.9999962939937684,0.9999962939937684,0.18,"(0.99, 1.0]"
AG-917-F18_a22_gnd00000,AG-917-F18_a22_gnd00030,99.7215202020202,0.22689518698352032,1188,99.747,1189,737,1188,737,129,283,288,469,419,702,544,885,619,1003,736,1175,737,1188,737,1188,737,1188,737,1188,AG-917-F18_a22_gnd00000_AG-917-F18_a22_gnd00030,AG-917-F18_a22_gnd00030,AG-917-F18_a22_gnd00000,0.9973009859154932,0.9999870289781893,0.9999870289781893,0.27,"(0.99, 1.0]"
AG-917-F18_a22_gnd00000,AG-917-F18_a22_gnd00040,99.62768576242628,0.26737547698111963,1187,99.658,1189,737,1188,737,53,178,180,323,287,513,425,701,526,859,722,1153,736,1185,736,1187,736,1187,736,1187,AG-917-F18_a22_gnd00000_AG-917-F18_a22_gnd00040,AG-917-F18_a22_gnd00000,AG-917-F18_a22_gnd00040,0.9964178873239378,0.9999842494735156,0.9999842494735156,0.36,"(0.99, 1.0]"
AG-917-F18_a22_gnd00000,AG-917-F18_a22_gnd00050,99.53566638584667,0.3179784001711066,1187,99.563,1189,737,1188,737,35,140,122,237,214,379,333,552,430,696,707,1116,734,1176,736,1184,736,1187,736,1187,AG-917-F18_a22_gnd00000_AG-917-F18_a22_gnd00050,AG-917-F18_a22_gnd00050,AG-917-F18_a22_gnd00000,0.9955257558685372,0.9999703519501468,0.9999703519501468,0.45,"(0.99, 1.0]"
AG-917-F18_a22_gnd00000,AG-917-F18_a22_gnd00060,99.4564739057239,0.3323127202698386,1188,99.476,1189,737,1188,737,16,112,68,170,120,259,232,406,321,550,683,1088,734,1173,737,1187,737,1188,737,1188,AG-917-F18_a22_gnd00000_AG-917-F18_a22_gnd00060,AG-917-F18_a22_gnd00060,AG-917-F18_a22_gnd00000,0.9946236056337964,0.9999675724454732,0.9999675724454732,0.54,"(0.99, 1.0]"
AG-917-F18_a22_gnd00000,AG-917-F18_a22_gnd00070,99.35365488215488,0.3791950221015442,1188,99.38900000000001,1190,735,1188,737,12,84,46,119,79,192,161,302,248,435,633,1001,725,1161,735,1182,735,1186,735,1188,AG-917-F18_a22_gnd00000_AG-917-F18_a22_gnd00070,AG-917-F18_a22_gnd00000,AG-917-F18_a22_gnd00070,0.9937451643192432,0.9999564544267782,0.9999564544267782,0.63,"(0.99, 1.0]"
AG-917-F18_a22_gnd00000,AG-917-F18_a22_gnd00080,99.2702037037037,0.40130672059707434,1188,99.287,1189,736,1188,737,8,75,28,97,49,149,111,236,175,345,568,914,719,1146,735,1180,736,1187,736,1188,AG-917-F18_a22_gnd00000_AG-917-F18_a22_gnd00080,AG-917-F18_a22_gnd00080,AG-917-F18_a22_gnd00000,0.9928453145539858,0.9999314388847144,0.9999314388847144,0.72,"(0.99, 1.0]"
AG-917-F18_a22_gnd00000,AG-917-F18_a22_gnd00090,99.16196458684654,0.4548676466402519,1186,99.2005,1189,736,1188,737,8,59,15,67,33,112,84,188,138,273,508,802,701,1103,729,1161,734,1181,736,1186,AG-917-F18_a22_gnd00000_AG-917-F18_a22_gnd00090,AG-917-F18_a22_gnd00090,AG-917-F18_a22_gnd00000,0.9919421408450654,0.9999518219189886,0.9999518219189886,0.81,"(0.99, 1.0]"
