qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-390-D15_a5_gnd00000,AG-390-D15_a5_gnd00005,99.95362131147542,0.08921279574852316,1220,100.0,1224,769,1223,768,612,998,734,1134,754,1189,766,1210,766,1212,768,1220,768,1220,768,1220,768,1220,768,1220,AG-390-D15_a5_gnd00000_AG-390-D15_a5_gnd00005,AG-390-D15_a5_gnd00005,AG-390-D15_a5_gnd00000,0.9995603435804732,0.9999937334552028,0.9999937334552028,0.04,"(0.99, 1.0]"
AG-390-D15_a5_gnd00000,AG-390-D15_a5_gnd00010,99.90726721311475,0.12940873583097906,1220,100.0,1229,769,1223,768,448,758,667,1014,729,1143,755,1182,762,1203,768,1220,768,1220,768,1220,768,1220,768,1220,AG-390-D15_a5_gnd00000_AG-390-D15_a5_gnd00010,AG-390-D15_a5_gnd00010,AG-390-D15_a5_gnd00000,0.9991238698010896,0.9999910477931468,0.9999910477931468,0.09,"(0.99, 1.0]"
AG-390-D15_a5_gnd00000,AG-390-D15_a5_gnd00020,99.81568360655739,0.18914097479037376,1220,99.854,1229,769,1223,768,246,471,463,736,587,937,679,1061,726,1144,767,1215,768,1220,768,1220,768,1220,768,1220,AG-390-D15_a5_gnd00000_AG-390-D15_a5_gnd00020,AG-390-D15_a5_gnd00020,AG-390-D15_a5_gnd00000,0.9982167450271264,0.9999910477931468,0.9999910477931468,0.18,"(0.99, 1.0]"
AG-390-D15_a5_gnd00000,AG-390-D15_a5_gnd00030,99.73208196721312,0.23690693804857543,1220,99.768,1225,769,1223,768,133,322,316,537,436,735,574,916,655,1052,761,1205,767,1218,767,1220,767,1220,767,1220,AG-390-D15_a5_gnd00000_AG-390-D15_a5_gnd00030,AG-390-D15_a5_gnd00030,AG-390-D15_a5_gnd00000,0.9973324864376129,0.9999776194828668,0.9999776194828668,0.27,"(0.99, 1.0]"
AG-390-D15_a5_gnd00000,AG-390-D15_a5_gnd00040,99.61940868140867,0.7696862619658722,1221,99.677,1229,769,1223,768,87,245,221,400,327,573,458,739,556,896,750,1179,766,1211,768,1219,768,1220,768,1220,AG-390-D15_a5_gnd00000_AG-390-D15_a5_gnd00040,AG-390-D15_a5_gnd00000,AG-390-D15_a5_gnd00040,0.9964354701627446,0.9999713529380696,0.9999713529380696,0.36,"(0.99, 1.0]"
AG-390-D15_a5_gnd00000,AG-390-D15_a5_gnd00050,99.54410819672131,0.3503389800138894,1220,99.598,1227,771,1223,768,53,180,155,296,249,449,373,608,457,743,725,1137,761,1202,767,1217,768,1220,768,1220,AG-390-D15_a5_gnd00000_AG-390-D15_a5_gnd00050,AG-390-D15_a5_gnd00050,AG-390-D15_a5_gnd00000,0.9955536889692532,0.9999704577173842,0.9999704577173842,0.44,"(0.99, 1.0]"
AG-390-D15_a5_gnd00000,AG-390-D15_a5_gnd00060,99.44568360655738,0.3995108081982413,1220,99.51,1224,770,1223,768,42,138,114,219,201,364,281,482,364,623,666,1059,754,1186,767,1217,768,1220,768,1220,AG-390-D15_a5_gnd00000_AG-390-D15_a5_gnd00060,AG-390-D15_a5_gnd00060,AG-390-D15_a5_gnd00000,0.9946866274864326,0.9999579246277897,0.9999579246277897,0.53,"(0.99, 1.0]"
AG-390-D15_a5_gnd00000,AG-390-D15_a5_gnd00070,99.35095983606557,0.45509411176090714,1220,99.4105,1225,768,1223,768,31,116,86,175,132,265,212,375,281,494,632,992,736,1158,761,1203,766,1216,767,1219,AG-390-D15_a5_gnd00000_AG-390-D15_a5_gnd00070,AG-390-D15_a5_gnd00000,AG-390-D15_a5_gnd00070,0.9937887251356196,0.9999588198484748,0.9999588198484748,0.62,"(0.99, 1.0]"
AG-390-D15_a5_gnd00000,AG-390-D15_a5_gnd00080,99.26657213114754,0.488445724855887,1220,99.32,1226,769,1223,768,18,104,59,150,107,230,165,309,225,412,565,898,714,1136,760,1204,766,1215,768,1218,AG-390-D15_a5_gnd00000_AG-390-D15_a5_gnd00080,AG-390-D15_a5_gnd00080,AG-390-D15_a5_gnd00000,0.9929174321880616,0.9999382297727124,0.9999382297727124,0.71,"(0.99, 1.0]"
AG-390-D15_a5_gnd00000,AG-390-D15_a5_gnd00090,99.17574548440066,0.5385719614712234,1218,99.2585,1224,770,1223,768,15,90,43,119,82,185,133,262,199,367,509,820,691,1089,743,1174,766,1208,768,1217,AG-390-D15_a5_gnd00000_AG-390-D15_a5_gnd00090,AG-390-D15_a5_gnd00090,AG-390-D15_a5_gnd00000,0.9920124141048796,0.9999462867588804,0.9999462867588804,0.8,"(0.99, 1.0]"
