qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00005,99.94222066822067,0.31754245296105466,1287,100.0,1287,802,1286,802,624,1044,768,1207,795,1262,801,1276,801,1279,802,1285,802,1285,802,1285,802,1285,802,1285,AG-917-K06_a5_gnd00000_AG-917-K06_a5_gnd00005,AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00005,0.9995538605442214,0.999985708797412,0.999985708797412,0.04,"(0.99, 1.0]"
AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00010,99.89467807153966,0.3336839585882981,1286,100.0,1286,802,1286,802,481,814,686,1072,759,1202,788,1244,793,1261,802,1283,802,1284,802,1284,802,1284,802,1284,AG-917-K06_a5_gnd00000_AG-917-K06_a5_gnd00010,AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00010,0.9991088605442232,0.9999831868204848,0.9999831868204848,0.09,"(0.99, 1.0]"
AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00020,99.8052373540856,0.35506849258858875,1285,99.858,1286,802,1286,802,279,518,479,778,601,981,710,1127,747,1194,800,1279,802,1283,802,1283,802,1283,802,1283,AG-917-K06_a5_gnd00000_AG-917-K06_a5_gnd00020,AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00020,0.9982116071428608,0.9999806648435576,0.9999806648435576,0.18,"(0.99, 1.0]"
AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00030,99.72040902021773,0.38268602084335973,1286,99.7745,1286,802,1286,802,169,355,361,581,490,795,610,963,675,1089,796,1269,802,1283,802,1284,802,1284,802,1284,AG-917-K06_a5_gnd00000_AG-917-K06_a5_gnd00030,AG-917-K06_a5_gnd00030,AG-917-K06_a5_gnd00000,0.9973300510204098,0.9999697362768728,0.9999697362768728,0.27,"(0.99, 1.0]"
AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00040,99.61648130841122,0.41791158256606087,1284,99.683,1285,802,1286,802,96,232,232,391,369,609,490,783,567,917,777,1238,800,1275,802,1282,802,1282,802,1282,AG-917-K06_a5_gnd00000_AG-917-K06_a5_gnd00040,AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00040,0.9963948809523774,0.9999680549589212,0.9999680549589212,0.36,"(0.99, 1.0]"
AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00050,99.52754708171206,0.4593823196179141,1285,99.599,1286,801,1286,802,65,182,170,306,266,463,397,640,479,777,754,1190,796,1264,800,1281,801,1283,801,1283,AG-917-K06_a5_gnd00000_AG-917-K06_a5_gnd00050,AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00050,0.9955430782312864,0.9999571263922364,0.9999571263922364,0.45,"(0.99, 1.0]"
AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00060,99.44384914463453,0.48313293780356886,1286,99.509,1286,802,1286,802,39,144,122,237,210,375,311,515,397,651,713,1124,793,1257,802,1279,802,1284,802,1284,AG-917-K06_a5_gnd00000_AG-917-K06_a5_gnd00060,AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00060,0.9946531972789052,0.9999529230973576,0.9999529230973576,0.53,"(0.99, 1.0]"
AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00070,99.35238551401869,0.5367042640108723,1284,99.43299999999999,1285,802,1286,802,35,134,98,202,152,300,236,412,318,542,661,1046,772,1223,797,1267,800,1278,802,1282,AG-917-K06_a5_gnd00000_AG-917-K06_a5_gnd00070,AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00070,0.9937623384353684,0.9999562857332606,0.9999562857332606,0.62,"(0.99, 1.0]"
AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00080,99.2574824629774,0.5603903297257133,1283,99.345,1285,801,1286,802,24,97,70,146,116,227,183,332,261,444,600,960,739,1186,789,1259,797,1274,801,1281,AG-917-K06_a5_gnd00000_AG-917-K06_a5_gnd00080,AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00080,0.992880493197272,0.999937791235794,0.999937791235794,0.71,"(0.99, 1.0]"
AG-917-K06_a5_gnd00000,AG-917-K06_a5_gnd00090,99.16727293934682,0.6111736334880982,1286,99.2615,1288,802,1286,802,17,86,47,118,79,183,149,284,219,392,544,879,724,1155,778,1242,795,1271,800,1280,AG-917-K06_a5_gnd00000_AG-917-K06_a5_gnd00090,AG-917-K06_a5_gnd00090,AG-917-K06_a5_gnd00000,0.9919712244897908,0.9999159341024242,0.9999159341024242,0.8,"(0.99, 1.0]"
