qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-912-G22_a22_gnd00000,AG-912-G22_a22_gnd00005,99.95529563182527,0.08376382617664917,1282,100.0,1282,829,1282,829,658,1045,791,1200,820,1257,827,1274,828,1279,829,1282,829,1282,829,1282,829,1282,829,1282,AG-912-G22_a22_gnd00000_AG-912-G22_a22_gnd00005,AG-912-G22_a22_gnd00005,AG-912-G22_a22_gnd00000,0.999542448805464,0.999998315018994,0.999998315018994,0.05,"(0.99, 1.0]"
AG-912-G22_a22_gnd00000,AG-912-G22_a22_gnd00010,99.91022620904836,0.12215284061788775,1282,100.0,1282,829,1282,829,502,813,707,1067,788,1203,817,1250,828,1271,829,1282,829,1282,829,1282,829,1282,829,1282,AG-912-G22_a22_gnd00000_AG-912-G22_a22_gnd00010,AG-912-G22_a22_gnd00010,AG-912-G22_a22_gnd00000,0.9990984470989814,0.9999957875474847,0.9999957875474847,0.09,"(0.99, 1.0]"
AG-912-G22_a22_gnd00000,AG-912-G22_a22_gnd00020,99.81717160686428,0.17605097428759606,1282,99.842,1282,829,1282,829,231,453,494,773,662,1019,764,1159,796,1212,829,1280,829,1282,829,1282,829,1282,829,1282,AG-912-G22_a22_gnd00000_AG-912-G22_a22_gnd00020,AG-912-G22_a22_gnd00020,AG-912-G22_a22_gnd00000,0.9982165784982976,0.9999873626424546,0.9999873626424546,0.18,"(0.99, 1.0]"
AG-912-G22_a22_gnd00000,AG-912-G22_a22_gnd00030,99.72770101483216,0.22117934339418058,1281,99.746,1282,829,1282,829,129,294,305,508,462,761,620,972,710,1107,827,1270,829,1280,829,1281,829,1281,829,1281,AG-912-G22_a22_gnd00000_AG-912-G22_a22_gnd00030,AG-912-G22_a22_gnd00030,AG-912-G22_a22_gnd00000,0.9972953924914668,0.9999839926804424,0.9999839926804424,0.27,"(0.99, 1.0]"
AG-912-G22_a22_gnd00000,AG-912-G22_a22_gnd00040,99.62960140405616,0.26002772823600306,1282,99.653,1283,828,1282,829,82,188,216,338,334,539,496,753,610,938,817,1256,828,1280,828,1282,828,1282,828,1282,AG-912-G22_a22_gnd00000_AG-912-G22_a22_gnd00040,AG-912-G22_a22_gnd00000,AG-912-G22_a22_gnd00040,0.996393831058016,0.9999789377374244,0.9999789377374244,0.36,"(0.99, 1.0]"
AG-912-G22_a22_gnd00000,AG-912-G22_a22_gnd00050,99.54457533177205,0.2897255476369035,1281,99.567,1284,829,1282,829,48,137,128,222,228,387,369,579,489,771,799,1223,829,1276,829,1279,829,1281,829,1281,AG-912-G22_a22_gnd00000_AG-912-G22_a22_gnd00050,AG-912-G22_a22_gnd00050,AG-912-G22_a22_gnd00000,0.995535324232074,0.9999772527564184,0.9999772527564184,0.45,"(0.99, 1.0]"
AG-912-G22_a22_gnd00000,AG-912-G22_a22_gnd00060,99.44922464898596,0.32661311351215766,1282,99.473,1282,829,1282,829,19,100,68,153,140,282,250,431,357,592,776,1178,826,1268,829,1281,829,1282,829,1282,AG-912-G22_a22_gnd00000_AG-912-G22_a22_gnd00060,AG-912-G22_a22_gnd00060,AG-912-G22_a22_gnd00000,0.9946085494880468,0.9999713553228972,0.9999713553228972,0.54,"(0.99, 1.0]"
AG-912-G22_a22_gnd00000,AG-912-G22_a22_gnd00070,99.35711171875,0.3505344328361602,1280,99.383,1283,829,1282,829,5,69,46,111,97,192,187,310,282,448,727,1104,819,1253,829,1278,829,1280,829,1280,AG-912-G22_a22_gnd00000_AG-912-G22_a22_gnd00070,AG-912-G22_a22_gnd00000,AG-912-G22_a22_gnd00070,0.9936878498293444,0.999967142870382,0.999967142870382,0.63,"(0.99, 1.0]"
AG-912-G22_a22_gnd00000,AG-912-G22_a22_gnd00080,99.25605152224824,0.4004187969718513,1281,99.283,1281,829,1282,829,12,73,32,94,63,152,125,239,194,337,660,999,804,1229,825,1270,829,1280,829,1281,AG-912-G22_a22_gnd00000_AG-912-G22_a22_gnd00080,AG-912-G22_a22_gnd00080,AG-912-G22_a22_gnd00000,0.9928314249146704,0.9999494505698184,0.9999494505698184,0.72,"(0.99, 1.0]"
AG-912-G22_a22_gnd00000,AG-912-G22_a22_gnd00090,99.18147693510555,0.41767060749013085,1279,99.212,1280,829,1282,829,5,61,21,78,39,122,86,187,141,268,572,884,787,1203,825,1271,829,1277,829,1279,AG-912-G22_a22_gnd00000_AG-912-G22_a22_gnd00090,AG-912-G22_a22_gnd00090,AG-912-G22_a22_gnd00000,0.991897721843,0.9999519780413276,0.9999519780413276,0.81,"(0.99, 1.0]"
