qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00005,99.95501300578036,0.08634799761790166,1384,100.0,1387,896,1387,896,705,1127,848,1291,881,1351,894,1372,895,1379,896,1384,896,1384,896,1384,896,1384,896,1384,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd00005,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00005,0.9995547505755984,0.9999727901439854,0.9999727901439854,0.04,"(0.99, 1.0]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00010,99.90604190751445,0.1262003639655991,1384,99.94999999999999,1387,896,1387,896,526,858,770,1152,852,1294,881,1342,890,1365,896,1384,896,1384,896,1384,896,1384,896,1384,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd00010,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00010,0.9991075518035364,0.999971278485318,0.999971278485318,0.09,"(0.99, 1.0]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00020,99.8181705202312,0.18761123045832784,1384,99.85249999999999,1388,896,1387,896,298,535,556,850,691,1070,810,1229,855,1308,895,1380,896,1383,896,1383,896,1384,896,1384,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd00020,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00020,0.9982040214888768,0.999959941045312,0.999959941045312,0.18,"(0.99, 1.0]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00030,99.72735791757049,0.23897343134874896,1383,99.762,1387,896,1387,896,174,350,382,589,538,848,683,1045,769,1174,894,1372,896,1379,896,1383,896,1383,896,1383,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd00030,AH-287-F15_a5_gnd00030,AH-287-F15_a5_gnd00000,0.9973122102839616,0.9999523827519746,0.9999523827519746,0.27,"(0.99, 1.0]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00040,99.6408532176428,0.28547160463005605,1383,99.682,1386,896,1387,896,113,255,273,434,407,665,552,852,666,1024,874,1344,894,1378,896,1383,896,1383,896,1383,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd00040,AH-287-F15_a5_gnd00040,AH-287-F15_a5_gnd00000,0.9964254182655377,0.9999501152639734,0.9999501152639734,0.36,"(0.99, 1.0]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00050,99.55196384671005,0.3358687400739365,1383,99.602,1386,896,1387,896,67,203,182,339,297,510,425,693,529,855,839,1294,888,1369,896,1383,896,1383,896,1383,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd00050,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00050,0.9955322716807332,0.9999440686293036,0.9999440686293036,0.45,"(0.99, 1.0]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00060,99.45450831525669,0.3911022177860243,1383,99.516,1387,897,1387,896,43,143,144,253,229,403,356,562,456,722,786,1214,880,1354,894,1380,896,1383,896,1383,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd00060,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00060,0.994616262471215,0.999945580287971,0.999945580287971,0.54,"(0.99, 1.0]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00070,99.36660159074476,0.4382187909462825,1383,99.422,1387,896,1387,896,35,124,115,213,173,315,276,452,351,590,741,1147,853,1315,892,1373,896,1381,896,1382,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd00070,AH-287-F15_a5_gnd00070,AH-287-F15_a5_gnd00000,0.9937194781273928,0.9999372661653,0.9999372661653,0.63,"(0.99, 1.0]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00080,99.26947395079594,0.4638925180781787,1382,99.3245,1387,896,1387,896,24,102,61,145,106,228,193,338,283,475,659,1021,846,1305,888,1365,895,1379,896,1381,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd00080,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00080,0.9928248503453514,0.9999448244586372,0.9999448244586372,0.72,"(0.99, 1.0]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd00090,99.19234347826088,0.5166120058668132,1380,99.2535,1384,896,1387,896,18,96,52,135,104,219,179,317,254,424,622,950,812,1244,878,1347,892,1373,896,1378,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd00090,AH-287-F15_a5_gnd00090,AH-287-F15_a5_gnd00000,0.9919161166538712,0.9999372661653,0.9999372661653,0.81,"(0.99, 1.0]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd001,99.09441389290883,0.5716171688539804,1382,99.167,1387,896,1387,896,12,84,47,122,84,187,133,249,196,342,565,857,763,1174,855,1317,891,1369,896,1378,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd001,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd001,0.9910299386032196,0.99993121953063,0.99993121953063,0.9,"(0.99, 1.0]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd002,98.19476193921852,1.0118100902390836,1382,98.32,1384,897,1387,896,1,40,5,44,8,56,13,67,26,93,168,294,378,600,556,869,690,1081,781,1215,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd002,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd002,0.9821227091327692,0.9998669740372624,0.9998669740372624,1.79,"(0.98, 0.99]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd003,97.30354855072464,1.4131886583213333,1380,97.4645,1381,896,1387,896,2,36,2,36,2,37,5,44,7,48,53,114,145,259,291,464,441,679,581,880,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd003,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd003,0.9732187260168847,0.9997838328105514,0.9997838328105514,2.68,"(0.97, 0.98]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd004,96.39517634252539,1.8237353621433139,1378,96.652,1387,896,1387,896,1,34,1,34,1,35,2,38,4,42,19,72,56,121,128,220,258,402,365,576,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd004,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd004,0.9642299002302392,0.9996689467518234,0.9996689467518234,3.58,"(0.96, 0.97]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd005,95.49026350364963,2.2203670216085016,1370,95.833,1387,899,1387,896,1,34,1,34,1,34,1,35,1,35,5,47,26,79,73,141,125,224,199,337,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd005,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd005,0.9551698541826564,0.9996266203091342,0.9996266203091342,4.48,"(0.95, 0.96]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd006,94.61319044117647,2.5899575359501203,1360,94.97200000000001,1381,899,1387,896,1,33,1,33,1,33,1,34,1,34,3,40,12,53,34,86,77,146,130,223,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd006,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd006,0.9462242747505768,0.9994595820263784,0.9994626053437132,5.38,"(0.94, 0.95]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd007,93.77213721103654,2.909597770677109,1341,94.013,1380,899,1387,896,1,34,1,34,1,34,1,35,1,36,2,37,12,50,18,64,48,110,78,153,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd007,AH-287-F15_a5_gnd007,AH-287-F15_a5_gnd00000,0.9373672294704536,0.9994172555836892,0.9994172555836892,6.26,"(0.93, 0.94]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd008,93.05851054216868,3.1760304092374874,1328,93.361,1383,896,1387,896,1,34,1,34,1,34,1,34,1,34,1,37,6,45,13,55,27,76,51,112,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd008,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd008,0.9285770069071384,0.9992351007142588,0.9992388798609274,7.14,"(0.92, 0.93]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd009,92.2669906614786,3.4408600213941614,1285,92.575,1382,900,1387,896,1,33,1,33,1,33,1,33,1,33,1,34,1,37,2,40,12,54,35,86,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd009,AH-287-F15_a5_gnd009,AH-287-F15_a5_gnd00000,0.9194468303914044,0.9990431200634896,0.9990431200634896,8.06,"(0.91, 0.92]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd010,91.51218754925138,3.758215485878786,1269,91.917,1386,898,1387,896,1,33,1,33,1,33,1,33,1,33,1,33,2,36,3,41,10,53,19,67,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd010,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd010,0.910497405986186,0.9989395714447676,0.998941838932769,8.95,"(0.91, 0.92]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd011,90.90253744855967,3.872407942974111,1215,91.115,1386,898,1387,896,1,33,1,33,1,33,1,33,1,33,1,33,2,35,2,38,8,44,14,53,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd011,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd011,0.9017203069838834,0.9985646800952344,0.9985646800952344,9.83,"(0.9, 0.91]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd012,90.3533863439931,4.078775229857078,1157,90.577,1384,904,1387,896,1,33,1,33,1,33,1,33,1,33,1,33,1,34,2,37,3,40,11,50,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd012,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd012,0.8927836454336135,0.998471713087185,0.998471713087185,10.72,"(0.89, 0.9]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd013,89.88445817843866,4.195019776555434,1076,90.097,1386,897,1387,896,1,33,1,33,1,33,1,33,1,33,1,34,1,34,3,38,5,43,7,46,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd013,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd013,0.8838928242517275,0.997854956350856,0.997851933033521,11.61,"(0.88, 0.89]"
AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd014,89.50278635014837,4.2464582814960945,1011,89.541,1388,900,1387,896,1,33,1,33,1,33,1,33,1,33,1,33,1,35,1,35,3,38,5,42,AH-287-F15_a5_gnd00000_AH-287-F15_a5_gnd014,AH-287-F15_a5_gnd00000,AH-287-F15_a5_gnd014,0.8751983333333335,0.9963553909527229,0.9963546351233892,12.48,"(0.87, 0.88]"
