qsag,ssag,mean_pident,stdev_pident,total_hits,median_pident,sgene_count,sgene_count_500-1500bp,qgene_count,qgene_count_500-1500bp,99.9_pid_500-1500bp_orthologs,99.9_pid_orthologs,99.8_pid_500-1500bp_orthologs,99.8_pid_orthologs,99.7_pid_500-1500bp_orthologs,99.7_pid_orthologs,99.6_pid_500-1500bp_orthologs,99.6_pid_orthologs,99.5_pid_500-1500bp_orthologs,99.5_pid_orthologs,99_pid_500-1500bp_orthologs,99_pid_orthologs,98.5_pid_500-1500bp_orthologs,98.5_pid_orthologs,98_pid_500-1500bp_orthologs,98_pid_orthologs,97.5_pid_500-1500bp_orthologs,97.5_pid_orthologs,97_pid_500-1500bp_orthologs,97_pid_orthologs,pair,Genome A,Genome B,ani,ani_aln_cov_ab,ani_aln_cov_ba,GND,ani_bin
AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00005,99.95483924843424,0.08641139508104478,958,100.0,961,578,961,578,446.0,765,558.0,901,572.0,937,577.0,947,578.0,954,578.0,958,578.0,958,578.0,958,578.0,958,578.0,958,AG-894-P05_a22_gnd00000_AG-894-P05_a22_gnd00005,AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00005,0.9995455839822046,0.9999365263497726,0.9999365263497726,0.05,"(0.99, 1.0]"
AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00010,99.90506889352818,0.12783694164824294,958,99.948,961,578,961,578,307.0,582,485.0,796,547.0,898,566.0,932,572.0,944,578.0,956,578.0,958,578.0,958,578.0,958,578.0,958,AG-894-P05_a22_gnd00000_AG-894-P05_a22_gnd00010,AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00010,0.9990985094549528,0.999929960110094,0.999929960110094,0.09,"(0.99, 1.0]"
AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00020,99.81429571577847,0.18049495325654452,957,99.838,960,578,961,578,164.0,343,331.0,565,451.0,752,527.0,851,558.0,908,578.0,954,578.0,957,578.0,957,578.0,957,578.0,957,AG-894-P05_a22_gnd00000_AG-894-P05_a22_gnd00020,AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00020,0.99819126807564,0.999929960110094,0.999929960110094,0.18,"(0.99, 1.0]"
AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00030,99.73282340647859,0.2213601383093098,957,99.751,961,578,961,578,93.0,242,216.0,388,324.0,568,441.0,731,497.0,824,577.0,947,578.0,957,578.0,957,578.0,957,578.0,957,AG-894-P05_a22_gnd00000_AG-894-P05_a22_gnd00030,AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00030,0.997301690767516,0.9999168276307364,0.9999168276307364,0.27,"(0.99, 1.0]"
AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00040,99.63405845511483,0.27625472610512125,958,99.6675,961,578,961,578,51.0,159,138.0,259,221.0,420,341.0,580,415.0,691,570.0,933,578.0,955,578.0,958,578.0,958,578.0,958,AG-894-P05_a22_gnd00000_AG-894-P05_a22_gnd00040,AG-894-P05_a22_gnd00040,AG-894-P05_a22_gnd00000,0.99636817575083,0.999914638884177,0.999914638884177,0.36,"(0.99, 1.0]"
AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00050,99.54117223382046,0.2918916300625013,958,99.561,962,578,961,578,23.0,102,75.0,162,144.0,282,242.0,425,336.0,575,558.0,912,576.0,955,578.0,958,578.0,958,578.0,958,AG-894-P05_a22_gnd00000_AG-894-P05_a22_gnd00050,AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00050,0.9954665294771908,0.9999124501376174,0.9999124501376174,0.45,"(0.99, 1.0]"
AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00060,99.45067573221758,0.34164050098469795,956,99.4725,959,579,961,578,13.0,90,50.0,131,94.0,215,179.0,330,258.0,449,535.0,874,576.0,947,578.0,953,578.0,955,578.0,956,AG-894-P05_a22_gnd00000_AG-894-P05_a22_gnd00060,AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00060,0.9945631256952102,0.9999004120315398,0.9999004120315398,0.54,"(0.99, 1.0]"
AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00070,99.36573354231975,0.35212604285361415,957,99.388,961,578,961,578,8.0,70,35.0,101,64.0,152,118.0,222,187.0,338,502.0,820,573.0,943,577.0,955,578.0,957,578.0,957,AG-894-P05_a22_gnd00000_AG-894-P05_a22_gnd00070,AG-894-P05_a22_gnd00070,AG-894-P05_a22_gnd00000,0.9936623470522746,0.999910261391058,0.999910261391058,0.63,"(0.99, 1.0]"
AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00080,99.2703235908142,0.39832206804571013,958,99.295,961,577,961,578,1.0,65,14.0,78,32.0,119,70.0,171,119.0,251,448.0,751,562.0,928,577.0,954,577.0,957,577.0,957,AG-894-P05_a22_gnd00000_AG-894-P05_a22_gnd00080,AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00080,0.9927499999999948,0.9998982232849802,0.9998982232849802,0.73,"(0.99, 1.0]"
AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00090,99.18456576200417,0.43650727269899536,958,99.207,960,578,961,578,3.0,58,11.0,67,22.0,94,61.0,148,95.0,212,392.0,670,540.0,897,576.0,948,578.0,956,578.0,958,AG-894-P05_a22_gnd00000_AG-894-P05_a22_gnd00090,AG-894-P05_a22_gnd00000,AG-894-P05_a22_gnd00090,0.9918418464961024,0.9998785245659442,0.9998785245659442,0.82,"(0.99, 1.0]"
